CreditHistory,EmploymentDuration,Housing,purpose,Savings,Group,Gender
-0.009205884083930868,-0.03688431298578507,0.023352116991445654,-0.2010891504958272,-0.0331690794708993,-0.008815620069290162,0.02213355034356937
-0.03968819762110798,0.05289711213266855,-0.12208635379469343,-0.02884508948274743,0.1162803047383204,-0.008230488927583792,-0.03564932409441099
0.011955364607347295,0.0394936340134882,0.028360309615964068,0.006035182118430383,0.0674384178940818,-0.008870239011303056,0.002001067424425855
-0.007973017807107685,-0.06765111581611565,0.034394714325899266,-0.1170881194904723,-0.02152940918422246,-0.009373666119063272,0.025932784204487688
-0.025369570954644583,0.009719051050215055,0.04945972834786516,0.05437359988773097,-0.020700401480316943,-0.009324198193789926,0.011345971854170784
0.14656138271806413,-0.005010117934143637,-0.12663432818531872,-0.05836037719913292,-0.02793644245015457,-0.009484877453360241,0.02768011614913121
0.002840561140656061,0.046906422714346266,0.020812102506752125,0.034455329386328226,0.07903255479082873,-0.00966227493081533,0.045963513952447105
0.10252007719825997,0.052432647651585285,0.015978432983974927,-0.014216777769615873,-0.01199831928599451,-0.03864948034781264,0.07754986793966964
0.045331923096855464,0.011976804018358959,0.01179626801997074,0.06805023519671521,-0.021600865088112188,-0.007425169614434708,0.014633319543791004
-0.2767844091950428,-0.14140236144910887,-0.009202631956068215,-0.14090890761963235,0.001499085788163941,0.03686841327085858,0.02893277025781572
0.017788801655115094,-0.10111610510444737,0.02309989288158249,-0.07485675961383094,0.08013001585193706,-0.009440912942227441,0.019030164256691934
-0.02558205863897456,0.03722526423698582,0.02595931149306125,-0.12568009073833308,0.04401560468832031,-0.009775821711227763,0.021474907586816697
0.051551391267294085,0.014197107178115403,-0.08307222332838136,0.09729532324818138,0.049035340935333786,-0.007728664844544255,-0.0061792738817166536
0.02462900682105101,0.04464210187266872,0.004628503917483613,-0.09000039679885957,0.0060819052097213005,-0.009375403063168052,-0.03636756275547668
0.02589417395101918,0.02762050546434693,0.0300852747191675,0.04560027015591913,0.029004154924841718,-0.008835443020798266,-0.0014406137377955019
-0.05537733243045295,-0.00969956601955346,0.04112062708023586,-0.16426749507569186,-0.040069307987796496,-0.011857607829442713,0.017064858454396016
-0.016631706159678288,0.11779217044386316,0.031200893056193307,0.0007352475747757096,-0.04496551941127109,-0.009042642085696571,0.054524496627855114
0.003397998129221369,0.028265430259343707,-0.1054139051657694,0.12663752598855352,0.002709513299851095,-0.01839908606671088,0.014868660614592955
-0.0042379285265633365,-0.10179512044251167,0.030732434696947163,0.0768191934643255,0.03462405745169235,-0.008985469319450204,0.03407241172564682
0.06298557141286437,-0.02173068184409203,-0.031511134607426355,0.004544649112649495,-0.029013892370567194,-0.017938458895368967,-0.003814973113476299
-0.06016580073017394,0.026362737647577884,-0.11099047252617313,-0.0914053304585468,-0.08017978330492043,0.027777149585235746,0.005898316218517721
0.009577000869649056,0.015590977167757956,0.03321866198384668,-0.039917701490776385,-0.03337441505012975,-0.009780392613465664,0.013660609289072454
0.14377092818518578,0.033152921299333685,0.021031724698405016,-0.0679945987292558,-0.0129335094695125,-0.029016336554632288,0.0766896643754444
-0.17815458786310046,0.030788171181484355,0.034288069912727225,0.18712513933809533,-0.04315571077790082,-0.017981191943690647,-0.05799461664049886
-0.029052393216406926,0.013688652681012171,0.034192712544754617,-0.026343457060866046,-0.037042138583492486,0.05809656150406226,0.05377829931676388
-0.04776539071332081,0.09050963255642272,0.029668345857207894,-0.01177799422122917,-0.03250621162740572,-0.016264311420673038,0.0034412865561898797
-0.05648734853093629,0.02490156789863249,0.027260200100863587,-0.011483975965747965,-0.03648227076329931,-0.007143500650709029,0.0043426839518360795
-0.2626227528755771,0.02722713318318711,-0.20015441943090992,0.14949805290831136,-0.09951241032125836,-0.009715893163665897,0.0421929407294374
-0.024724445081956217,-0.05803805134768481,0.011210019974678291,0.08032256731636153,0.053420519062710815,-0.03501259594966541,0.02962940517696552
-0.03609776025343309,-0.006362231970124413,-0.19448889456496546,-0.04464895964018069,-0.05730762081198916,-0.006412171812480665,-0.06846681753173471
-0.004282508196683924,-0.06338304197197431,-0.0595541456502906,0.15863368940357758,0.09967633829346596,0.06321586473144634,-0.03440859190246556
-0.009448427537918178,0.019930066814849854,0.02494167501543416,0.08235323841538046,-0.025018974326303574,-0.016394969572284025,-0.007590252527734265
-0.0056632470508702635,0.009076053920653068,0.06543214007680945,0.07065492754045408,-0.012243294356812841,-0.007611008180247154,0.06025797466048971
0.06369751199112215,-0.045365717964014035,0.028463899570706414,-0.10395809452624236,7.594031427288466e-05,-0.015008099207625492,0.012724827480269596
-0.0366482619577073,0.033162426230119314,-0.06522679732588586,-0.030623815739309064,-0.01680525401803606,-0.016429765562788815,-0.06300569279468618
-0.07444911394328302,-0.1433995087602307,-0.15677655313291325,-0.023055286384333164,-0.06407111167274708,-0.013212990426836768,0.05236068112775683
-0.01844815478470992,0.032027186227333006,-0.09868518087871052,-0.07791485723035294,0.15585430831364647,-0.013335700098832604,-0.00653456699452363
-0.030673332589176424,-0.007543699899906644,-0.2449027992934498,-0.03596897557086777,-0.07051405464277194,-0.007284016639896435,-0.06207433528150432
-0.016906919335597195,0.0032598298187804147,0.04558785079731024,0.07075494335964322,-0.03259115993125306,-0.015004625319415937,0.045674769401084635
0.08525036667158929,0.025104729027079883,0.015942156390083253,0.08892482714425569,0.007734562653713511,-0.013762695807672571,-0.07250487699173391
0.024740720313784548,0.034118076574377466,-0.16479134122600955,-0.06299485262548843,0.08016472790499392,-0.013273664098669542,-0.06767716004920658
0.0018862531015474801,0.01005261679616524,-0.19646052864376545,-0.19374303791119016,-0.06820157777357963,-0.01388406186037173,-0.07384782364591956
-0.03878130468365271,-0.007411547521915055,-0.1434517566107388,-0.2106366342108231,-0.02469433616548486,-0.01688612174941227,-0.07811283369315788
-0.06255359581924495,-0.0017126983716298132,-0.055463215524505366,-0.02844799244165188,-0.03859231038652069,-0.013771113581969984,0.029723001291276887
-0.18318976781454693,0.09762384435976856,-0.021695608569025356,-0.015187390545615924,-0.04583258249847859,-0.006592081268099719,-0.0588427971303463
-0.07317894548690672,-0.022098276197430104,-0.11568919889934474,-0.04606866910445207,0.017075782724787134,-0.015158730574403307,-0.019299340578727425
-0.012967833589500516,-0.14171581325168514,0.0330455591284408,0.10644916769863813,-0.07487927538939401,-0.007030024728010176,-0.04352112239226699
-0.03493132825715293,0.011933169532003376,-0.17443096760496699,-0.13093285719420236,-0.06100417605164692,-0.00888412404434348,-0.029238225566805342
-0.21914522744842546,0.011014606721291785,-0.14579232835763833,0.11158906812677742,-0.03875900310096767,-0.00875014335011656,-0.06457457832235378
-0.042620788912390704,-0.0536506870597077,-0.010238343142846131,-0.07373650128400187,-0.06419401518905943,-0.018114558281667997,-0.033975817843456754
0.11137685337482252,0.007152597938693359,-0.09646240565023616,-0.02482536675855954,-0.0022374574446439514,-0.006858533056001761,0.027176530326833016
0.030205863604096533,0.007524982090544655,-0.15258931536151066,-0.02510316733365471,0.09600515114747396,-0.00924634690687526,-0.017201125322608278
-0.020363246079687085,0.033355187285924334,0.032371316417556965,-0.17976171542093652,-0.022574089789050053,-0.008938281347509474,-0.013813117500394583
0.01115613241796382,0.024842036344853116,0.013873301284729677,0.09056159865460356,-0.01950375511580205,-0.008631641548199696,0.025673863961710595
0.08682225567201385,-0.032268831201145085,0.017349821852112653,0.008739823002688355,-0.02441207224273966,-0.03493246321995684,0.05331654380774126
0.03414450064630729,0.00844755806712783,0.0343085774150677,0.07715788112043813,-0.015268636401160622,-0.029951623058877885,-0.08029708593210672
0.12850047177475066,-0.0032524719305001798,0.027631236861416254,0.07162260027616868,-0.03727171928680036,0.03446621352544753,0.047416060015093534
-0.04732868662598776,0.06537522769336647,-0.07022150360804516,0.02188128651752777,-0.05651212177079287,0.07613858672179048,0.04855170715367421
-0.06041882010784321,0.012725229675706943,0.023673626022064128,-0.057778051683781084,-0.04049113445020338,-0.016914487416215707,0.03166544440493453
0.059415246359603775,0.020336747509936685,0.011663628749338384,0.10288649081805487,-0.012952822785300671,-0.007497305886645335,0.007627602940774522
0.07687807376591081,0.01590114115759206,0.025832179625540446,0.08051384301637883,0.053719066969424606,-0.009436461800942198,0.025009826822206378
-0.13695769926765933,-0.2225172970935455,0.01542647795220546,0.011939317142969237,-0.12093663262465268,-0.008826102430466562,0.01254331632051617
-0.062182350353759824,0.05151990207908967,-0.19328521932999135,0.06450871939363423,-0.06276441184134456,-0.008586537831943132,0.025952110250946136
-0.003105594562766781,-0.029023548649129226,0.02721256811521016,0.10060097505260272,-0.031081387912927312,-0.00858534385171879,-0.05456616757088341
-0.008830358207196697,-0.05813837615023657,0.038945795124745934,-0.13117997822548205,-0.012887391144104185,-0.020522333437693305,0.014881826431956142
-0.001005523760177315,-0.09143037141500826,0.0238167799465009,0.06110024384674035,-0.02302273949484516,-0.006553540006352705,-0.005505084366886876
0.10016904622258152,-0.02860918167025375,0.024860917126425196,-0.04290894768975704,0.05194802385480216,-0.035404770278692016,0.040124136595986785
0.009598696101602395,0.0436723552022886,0.02326431935827714,0.1156386419897899,-0.02518077309192449,-0.025950152709847317,-0.003790156674804166
0.06326232835301197,-0.011672578884536057,-0.14047026769301738,-0.04506594411432162,-0.022654344795737417,0.04427689214549901,0.04344248700479511
0.050019606540881785,0.036049324898122,0.01824544830742525,-0.07177528707077725,0.15411498412751826,0.06330971639747077,0.053098038344178346
-0.2377457391146163,-0.01698613855434815,-0.2200789723093476,-0.0006243302574875957,-0.036754161597564235,-0.016887607263197425,-0.004954414808889851
-0.05087145014924318,1.8180054685214275e-05,0.011962004699016688,0.10765038926190756,-0.013242920005395715,-0.012866691542149056,0.08896602508291834
-0.0004430150767439044,0.04459138170721417,0.022376606576144698,0.11941416501904314,0.07570192021088587,-0.018028571354807354,0.0041519457707181575
0.07602209477350698,0.01815484428538184,0.01754006361010397,-0.050202966899814766,0.026860493473595853,0.07194896526925731,0.02997684130445123
-0.08954700149133714,0.02309245385469694,0.0669357923323696,0.08117566809123672,0.014393450694842613,-0.0043825306510552765,0.023050260636373422
-0.10010931044307654,0.14190219431795412,0.050005737079045515,-0.09177203322862623,0.19706813389260786,-0.02935487319031381,-0.07646333468379453
-0.04514204664472345,0.003593241125345229,-0.10784421131480484,0.03149001379841138,-0.030839624754517,-0.009891252058005194,-0.05958897650882136
-0.05237052952201339,-0.10295603593611304,0.03254170194210019,0.05920517902268329,-0.007036154262168566,0.15297323116661574,0.07709856701432727
-0.0024545291925096545,0.01434726430903538,-0.09348632758683377,0.11953109204478095,0.08620066506635339,-0.013592941079768934,-0.07544321694236715
-0.0730453447592663,-0.014621990788946281,-0.1595774471972254,0.0482179302462464,-0.08084299971927977,0.06855028792648227,-0.005344743329333141
-0.22035402201476245,0.035577938982987695,0.03691823475804995,0.1612191217365762,-0.035015688560451966,-0.011815976513607893,0.018307005005772224
-0.07538474488588691,0.051320952654714334,0.02725225935137132,-0.04028389817765855,0.1509146871707344,-0.008987737850984558,0.028126995062921198
-0.012844000006152784,0.03059106671989866,0.016929533382608497,-0.043343265582952865,0.13981171735384126,0.04459004033151359,0.02736632179876324
0.018068649305623696,-0.09889114482946752,-0.01509761466644704,-0.08694306881170633,-0.04503255199073464,-0.008223808097391157,-0.031666836124495605
-0.03138356857882172,-0.01125900892104255,-0.1195605604114826,0.11445862946762644,-0.0499036306852213,-0.00858639500431309,-0.0705263984069461
0.0031084521344746444,0.020277256009576382,-0.13675732537576551,-0.19007770827214696,0.03162190659058979,-0.018189156130247283,-0.06477490130870138
0.10942718338732448,0.021489050317250083,0.035619348478721814,-0.03067769684959785,0.017569102316992942,-0.016753890992258675,0.019796869721612893
0.0797691329983718,-0.02960921357793268,-0.111127873891528,0.013148560482077302,-0.10523665056205572,-0.007699530066165607,0.02628904013952706
0.12674366012790414,0.013563409945272723,0.032228638953238256,-0.14542705307592768,-0.012815561904208152,-0.009055507239609142,-0.0018684566050069407
-0.0387323225324144,0.0337357382888149,0.007249466095490788,-0.3819025738441269,-0.002413376378244718,-0.027681467545917257,0.04036263396556024
-0.025166954363521656,0.013849057772458763,0.04879428485422977,0.13221623380108213,0.007100716385975829,-0.008522514390497235,0.021578162440564482
0.03008912088014768,-0.017805629202302956,0.004966458302478711,-0.04635200286371401,-0.05154476081108441,0.033118533786037005,0.002922483718721196
0.032650909494441285,0.01668893029098399,0.010753456208512945,0.1410880905792328,-0.05471205629284668,-0.01135244377757772,-0.029836028987774627
-0.0013999995101767126,0.012191021922553771,0.005545225774367282,0.0907209297717782,-0.024946482603627373,-0.01808026485668961,0.025748556989710777
-0.08134679519251221,0.0291659833455924,0.05830547430072329,0.046301141158546666,0.02354806431372708,-0.007864371278701583,0.006023695705225691
-0.023064300784608343,0.011656329323104729,0.022000800981768404,0.01324075258064113,0.0985405947791878,-0.02791987479227828,0.052182377172866834
0.0008811510553641716,0.0009233827208663637,0.0482044031957048,0.07999095171719092,0.04420971931631357,-0.018545454461709597,0.030258989534340797
-0.02089102337515214,0.01905245826754253,-0.06441543319284393,-0.05674397840441087,-0.059827225062108476,0.07216989399472368,0.03265574101300445
0.05956870537076611,0.016988635116358636,0.02687113006395521,-0.021200430206990858,-0.028154176451980668,-0.007218760825617209,0.01940983363019768
0.028023154642833108,0.04194691943033831,0.025960763546718228,-0.015451333926976075,-0.021030447048797214,-0.02971668970072642,-0.09427284171571955
0.20642517891357784,0.032121354954597336,0.026339452654210616,0.06390769187932165,0.02095745859831368,-0.009498255553480703,0.021109085194766522
-0.13195021097408244,-0.02943154047054122,-0.05592299028401612,-0.039525437358679485,-0.04872580326526076,0.03454664901284559,0.046498808845644814
-0.2518744141221759,-0.1019286551735786,-0.11787540459132287,-0.11033041117669198,-0.023576783010721556,-0.014984290097618213,0.014159647044725715
0.17930959876488484,0.05180199421556608,-0.06683924736193149,0.0850969716187683,-0.015774634040935778,-0.007968367890352965,-0.012937049455940723
-0.02016375193197746,-0.010923127459172977,0.014074860266846371,0.08456958942304481,-0.03179061567258031,-0.03481657826938317,0.032455506889382375
0.05539127173906308,-0.03325620935720508,0.025236908928636698,-0.017401042189085274,-0.015144453446482657,-0.030222076990467032,0.058672833726741376
0.10148328279457927,0.01955373869281174,-0.07445627889028399,0.007654468751134119,0.17669667017125906,0.03643990886484971,0.053451951777096836
-0.12015246484752423,-0.003810982561772107,-0.17720369365808436,0.014462141437179525,-0.07127907905654866,0.063848717866058,0.011576728823129087
-0.04268375019344603,-0.055052389643860805,0.011580247352831068,0.0699180108145083,-0.047221787953385504,-0.007069263537705411,-0.01798012231301982
-0.009703085271721649,0.06050601939954504,0.004454078129929258,-0.04330598180909874,0.06961018139651061,-0.009674869047303218,0.023788687312044202
-0.030183691072343213,0.040457637118597636,0.04097432492577354,0.1360326557879671,-0.02150389593603904,-0.009641792104230263,0.014592679842025972
0.028981646531756267,-0.015591281594242896,0.031276909966836686,-0.10955516765141513,-0.05335015962213222,-0.010717388546036091,0.017878607587190346
0.14613399554029455,0.010470982185943284,-0.04005977736334898,0.059289364903233936,-0.02932530457779648,-0.008708571767765533,0.01581386749923695
-0.009694255975446141,-0.01799161030245159,0.03300118018203648,0.07462891440389285,-0.018136702959163812,-0.035471630363990696,-0.04164219204802066
0.029863857198906774,0.017768096037489158,0.04029079974221532,-0.0212325586660154,-0.015639542102217092,-0.029933488657698036,0.0468248886812944
0.07829442679758357,0.05591703829006292,0.010303969488559231,0.05202682954317425,0.030770878175917463,0.03405769324175708,-0.012056393101811409
-0.020045273304676814,-0.0027551833220422857,-0.12869201604651606,-0.07000290077885438,0.15921760083607295,0.14983457406706294,0.04725870082853362
0.015250838460342494,0.05366435748863296,0.011735076753502651,0.0603379207474063,0.05557399476176216,-0.03546544395052478,0.03002001273795031
0.04453350074853006,-0.0024116957797377827,0.020171776833667537,0.10798823190081748,-0.04640024928201456,0.11823626034631161,0.009969241458456964
-0.0315728287355887,0.03766383965637942,0.021793298084194248,-0.2366594033833826,-0.02415939702623291,0.03618808927654754,0.05979517500672955
-0.2188466239313675,-0.09084970054693256,-0.2022316244035028,0.04803958336146025,0.04339629140982651,0.07731926611064409,-0.001295462871203199
0.06295433644787407,-0.0032967636913417663,-0.06868709321483038,-0.135608072803625,-0.030912501077982595,-0.00719610295840539,0.007713517136871815
-0.02221520746810711,-0.01651810181574546,-0.02411232739686966,0.07898935980443639,-0.07214209954432589,-0.009057561900408472,0.05023440952005331
-0.065850277762911,0.10353070656892667,-0.15299578039193873,0.06615844002946687,-0.017447940678212037,-0.018275332858320326,0.004935997677966953
0.07157864352484468,0.017696550644432138,-0.009620048491560736,-0.15686355965182885,0.14470902939496227,-0.007706477842584718,0.05975177671585698
0.06370671072741971,0.0031606535134051238,0.006504005163733381,-0.07648284457740373,0.09247633847926408,-0.01544907542913279,0.05158738286001608
0.054754718914628034,0.016346309624859712,0.03005878469404706,-0.09064955996600477,0.04709165605105227,-0.016963550539512654,-0.03295537430734839
0.010864239543825531,0.03393474133423297,0.034233342792722395,0.08963606028835784,-0.015330538428970615,-0.006843670769885648,0.032661997114191765
-0.11017885909765028,-0.02167798140952074,0.030841580581472957,-0.17547657638879172,-0.026147691397418384,-0.00881857905718789,0.02879829666984733
0.14127159652794946,0.061785969924749225,-0.11059723079844844,-0.010536502851027764,-0.030729056979544114,-0.009445242326182778,-0.015436048833653331
-0.0014941681002892393,-0.008692333601647987,0.028348756924388,-0.03269798046952928,-0.03503292544766737,-0.008612730231961905,0.00773412796552293
-0.04096995663854613,-0.004058782622487343,0.026014354419312442,0.010818319578556843,-0.06393420291155053,-0.007987881146818835,-0.02821718587714713
0.0063555498266396155,0.020394104855586192,0.05100053708432824,0.1666826748923813,-0.01108859165593458,-0.03835531980141241,-0.036744232685305175
-0.054067709488444964,-0.024159997101269245,-0.11134208084316924,0.06872783782418991,-0.04009560539408995,-0.013359686634503305,0.06829889708489645
-0.025934821619666763,0.010188552134095516,-0.0444959462544648,-0.0426597507360566,-0.059261993963154964,0.0350891106724157,-0.003270683188457042
0.07688630525764892,-0.0009138829798757816,0.016790665335865925,0.07467562442034252,0.007498634387538914,0.03721694671025034,0.048989031673409046
0.020431455011566863,0.0377736977722816,0.06011062517325628,-0.09676354636198084,-0.017905999079739554,-0.017590489876456557,0.01833015787531622
0.010710973994864618,0.06694191002505248,0.02807910993957194,0.01216447887258255,0.13206736278789322,-0.006912258951415424,0.026947826147079468
-0.07757130613910704,-0.12369124546166857,-0.07464624809930683,-0.047846674400570915,-0.030803980546988893,-0.008824163480603602,-0.01824369182693772
0.048734794785923435,0.036837065543950304,0.05336368095242505,0.05667411016842379,0.0053018005370540815,-0.020542662810767068,0.009237651167204604
0.07340330385122798,0.00278624512415263,0.0165818415756803,-0.1594648805637553,0.03817093489191393,-0.007742429788486334,0.05254081085906364
-0.023394550983375662,-0.06196301023170235,0.02430382110804203,-0.2401241223997932,-0.04789292398185352,-0.0353492160991118,0.008259876448428259
-0.008112031517484866,-0.02565179727382201,0.02657302192965289,0.06822904798196759,0.012930488930287531,-0.013343570337456185,-0.11138237088918686
-0.019814997561479683,0.012185029012398443,-0.03841712843335699,-0.017578312890982484,0.10060897764627952,0.07609337612339004,0.011425312313949689
-0.04606793202940025,0.031991558978843385,-0.14989732925780114,-0.029635011608625063,-0.0720386737129593,0.0266949348768685,0.0064357335632666945
0.0651380053225148,-0.0005139979197701897,0.020784528917574787,0.07355263857141836,-0.02950430215245433,-0.009297951079788617,-0.021116079406347125
-0.007713411393415297,0.04449056305100385,0.03611983385450003,-0.13807359648071724,-0.02138359106371353,-0.028410216069751186,0.008417011027922854
0.13201231147344514,0.018669529848702952,-0.08173895690648351,-0.006686262046277989,0.01332537620131916,-0.009318203279544832,-0.07916300440905616
-0.03614585971263296,0.0103066730431965,0.055817858684895326,0.111140812629601,-0.028643518052267607,0.06520301689488406,0.038067242162069304
-0.0017783209551089363,-0.01668179333782973,0.03037340921961004,0.040091744458932224,-0.011637418362370228,-0.016367729562625756,-0.007038537657936103
