CreditHistory,EmploymentDuration,Housing,purpose,Savings,Group,Gender
0.09681395298219286,-0.029756624732945058,0.01809558794135228,-0.061225879453195374,0.050330630771659335,-0.006905469629346044,0.022694131727330386
-0.02762283845084312,-0.14251504493673567,0.017033942540292626,-0.12638731884151638,-0.08462650970737742,-0.03873218318767613,0.0597289119643392
-0.018053858315251997,0.030584656158898726,-0.04020707361050881,0.011331281967432006,-0.02186161697049101,-0.007228553800377995,0.030358813999337143
-0.4071941142730066,0.006891611901082801,0.043888184796451235,-0.13364966865428868,-0.02847503368553589,0.03310184880858287,0.055486927445163016
-0.01658205101815838,-0.04535329183760042,-0.127350122625503,-0.07149414538136625,0.0052269670241366865,-0.015008099207625492,-0.018921598518500105
-0.0071110668788423904,0.050108731820437236,0.05011290942449705,0.05980414705765725,-0.021936018685082676,-0.016365992618520977,-0.04096284920582548
0.0648198756601778,-0.0021255225178356367,0.02652626238006633,0.06140602860523359,-0.0035531835132132975,-0.00646095382180647,0.028727967203594745
0.10678748005098897,0.006826301559849526,0.022875386798659747,0.13977386311933515,-0.0075785366184936715,-0.018554904142365557,-0.03261857358040288
-0.007503980018627772,-0.06151275484176949,0.014784096939183653,-0.2475554722094239,-0.00835931358495145,-0.007907339793164284,0.0547271197673399
-0.009760139495192558,0.004530665681631945,-0.08507015308132396,0.06156713632473839,0.01214339381047466,-0.015320945855710305,0.05888330230256542
-0.05884625121005229,-0.030066655091359286,0.03737658912301413,-0.16648663909269087,-0.01845836765474814,-0.013885798804476508,-0.06991845129057765
-0.0013252012247176035,0.04487219326549166,0.041845879446627814,0.08472111687660801,0.07212557019207452,-0.016310529779002537,-0.03666976532374974
-0.005272363169242452,-0.08918450211654998,0.02834640014611068,-0.2674859284355625,-0.017162776600962392,-0.005827624985904549,0.012697293897508644
0.0912882139363319,0.004024610147025669,0.03525454693270148,-0.05896440838791023,-0.005904296904263903,-0.008899215965066105,-0.019413660642458128
-0.01861316747905221,-0.05087306581301163,0.026623671872876,-0.16973123115058114,-0.0158872373590566,-0.009102575538636302,0.021039553689188323
0.08403810019137381,0.02661543863083353,0.037643594343317086,0.018276932680091704,0.00019193863619875644,-0.008177865501929773,-0.05829242628416978
-0.03714070698813884,-0.03336195431853412,-0.07385004564377595,-0.18062336553208294,-0.056768876804635514,-0.015361841711201123,-0.03618825592973735
0.004971871825127891,-0.1967929742988781,0.011741532418745915,-0.08484705242841299,-0.028490358184280917,-0.0074304609978571535,-0.08669294694671408
0.10544616186860367,0.014681489541835619,0.009649561275291487,-0.1119498600965926,-0.05322312435069762,-0.018339671257999724,0.010051917094970123
0.047383009829118236,0.024094090875878462,0.01234782637358876,0.05541266689990152,-0.004900333894111099,-0.007774591583292931,0.03703649213770405
0.0473382991818653,0.013214674842965905,0.009432835223196887,-0.18778442865688705,-0.040501696449282455,-0.01758598479014836,0.005160288887564093
0.013794982291583435,0.010598759230560972,0.03319766491753398,0.09767253637241084,0.005895199444275932,-0.012203527220390243,0.029330457685282453
0.019826041365777203,0.025239199608622583,0.04601289406302385,-0.02654522212244046,-0.010993305894735385,-0.03470029893040191,-0.04962842034175992
0.23286978382355303,0.10204408956000408,-0.09684308065814548,0.0985436955865589,-0.019907827355491462,0.1246420477697211,0.05109974788036197
-0.04347642717364579,-0.18375641923754302,0.027360187792073703,-0.016989979902646155,-0.06872642015950987,0.03346023631747812,-0.05825780423008837
0.10869185476700297,-0.02659621502352821,0.027131178829877173,-0.02973938790695684,-0.015929639162786773,0.06406792616820894,0.04800333555147517
0.00027471110652186465,0.05218028192604834,0.04980138778897526,0.04328598917978524,-0.009372330260594024,-0.016409100126475097,-0.03973541707498953
0.05604709613318847,0.04322531154633907,0.0313034911925206,0.2030307742593868,0.09509502123288258,-0.0071031179028796035,-0.0026010707003297283
-0.05648734853093629,0.02490156789863249,0.027260200100863587,-0.011483975965747965,-0.03648227076329931,-0.009902200038486625,0.05278968083381187
0.12274822893392412,0.005532086875591629,0.033734611052204856,0.06823528665794584,0.014913343929001713,-0.01664714172904496,0.0030999383924063297
0.006553410070737299,0.04471947281119355,0.03273652990945266,0.17386979116854492,0.028295500504864318,-0.01158235474875255,0.04327858367876616
-0.009694255975446141,-0.01799161030245159,0.03300118018203648,0.07462891440389285,-0.018136702959163812,-0.007986144202714058,-0.022912069649319165
0.09988389789581563,0.05126179704453535,-0.03620329229204799,0.03867571908856916,-0.019844786486646625,0.16571223232951524,-0.08905103142024018
0.049888071482200765,0.008666627236998464,0.01953986629348947,0.025248280983068985,-0.05442751348004093,-0.007664734075660817,0.034902231891755946
-0.09518102619302228,0.02929883197502932,0.0516453354386249,0.12915082209121465,-0.02090849262487609,0.03644968843009337,0.04215480494662188
-0.030546706400491525,-0.042458652229834117,-0.1824869739764836,-0.08993965114423189,-0.028956851491820992,-0.03841454698966117,-0.13577646233839913
-0.0136283933071536,0.04745067564224883,0.03822393191847368,0.13811997720236832,0.00667951467581588,-0.016914487416215707,0.041092723638867026
0.009521241696966172,-0.008921613013844762,0.007249659781773519,0.07561413765921315,-0.06941589431371539,0.027077989753161093,0.027207998617668636
0.0008308406263313334,-0.040405052244495886,0.033923419700295214,0.09738567150774542,-0.02985181715652288,-0.009401653782115318,-0.012377480992581695
0.07486117094769723,0.025910165276218318,0.02010122824434802,0.07804054362190073,-0.01987563262009644,-0.00920985672128154,0.011792244804091752
0.014329457574804113,-0.11222060527536087,0.019785911173239586,0.07112620003354095,0.008035549037449527,-0.008893874131590564,0.014184136366238817
-0.011870975315850955,-0.014916223100699429,0.005050849296239906,0.1821252089664631,0.024464740399125724,-0.02920075095935317,-0.0814339252753416
-0.04514204664472345,0.003593241125345229,-0.10784421131480484,0.03149001379841138,-0.030839624754517,-0.009268920715257992,0.003193629031302407
0.11141241841811278,0.023551432317362918,0.02957237360191357,-0.07567173169612942,0.008042238624329909,0.033383810780360366,0.00571354701241944
0.14940435357857496,0.019563683324304297,-0.12342604244564427,0.07949680234434707,-0.006906158674610196,-0.009338870128558482,0.02575453328725416
-0.046043336239454224,0.012507453778016498,-0.1077071808895198,-0.16235541001042292,-0.0194661937692581,-0.00928514423314482,0.02297459983965382
-0.032504580389613694,-0.05150775073998375,0.025026937600778183,-0.11361034856090554,-0.04185153741324029,-0.0093311573920073,0.03977729496895335
0.003511815111451141,0.08902692587464117,-0.10767019382208673,-0.006137125925415607,0.1334888449824211,-0.018031443950894753,0.020587845414411277
0.12091846750667172,-0.0245909685368315,0.01612961761071346,-0.12061078661965438,-0.04072342209969064,-0.016896835019942956,0.024284064546227457
0.11338328120589722,0.03543213037288297,0.026966041159321327,0.02186805711680789,0.015402386157220463,-0.013187801628373564,0.08088815110444557
-0.013879669092566473,0.07759702356466733,0.02233518018634641,0.049803921368365985,0.07496574538501591,-0.00949811272585066,0.017515497759450226
-0.028689889322122325,-0.04854147245609056,-0.05282156798057258,-0.07199117078263953,0.05289447167620892,0.03370621974900132,0.0365809333731886
0.059415246359603775,0.020336747509936685,0.011663628749338384,0.10288649081805487,-0.012952822785300671,-0.015317329139870708,0.023956087569822558
-0.038038352217736236,-0.21537456186055354,-0.1280823670468453,0.04358508291174075,-0.19132957440288006,-0.006909194837062387,-0.04623899048019666
-0.03032398415823992,0.05694088240110432,0.02040785306628095,-0.0012333619489072615,0.1014575915262685,-0.009674869047303218,-0.032848850784939716
-0.020363246079687085,0.033355187285924334,0.032371316417556965,-0.17976171542093652,-0.022574089789050053,-0.008749990884971338,0.014680481630493887
0.12274822893392412,0.005532086875591629,0.033734611052204856,0.06823528665794584,0.014913343929001713,-0.01812848245841451,0.01878040344279725
-0.002536631643706641,0.02633587968950452,-0.00047865103872027137,0.002370699813182003,-0.06365613976151509,-0.0069090520094323435,0.02645908082195092
0.031382440009165284,-0.08486047779977525,-0.06408655903283943,0.041206450479803605,0.06509585815281754,-0.008831122678820975,0.023812365886988117
0.0059601767147432795,0.0008474254792963616,0.03377853860612959,0.18759875052943245,-0.013130593860623777,-0.01000315270241117,0.052932989573455415
-0.11209619126584584,0.09443192341928806,0.030719130221841626,0.10180109777473263,0.05021301481738191,-0.018093698943412163,0.014245150659698993
0.002694135897181697,0.059463434137433074,0.0210439902676444,0.0926601221178862,0.04529059357326333,-0.011336284914650606,0.009328858665539883
-0.1878802439640458,-0.07407023226080127,-0.14823715547841854,-0.08753030533582204,-0.027334072174780885,-0.007813890302350046,-0.06587457404704765
-0.012844000006152784,0.03059106671989866,0.016929533382608497,-0.043343265582952865,0.13981171735384126,0.07722820690773005,-0.011454256679862738
-0.057545913795802324,-0.014623733102707778,-0.08401955670084135,-0.2271391836753173,-0.05066606219108508,-0.009917756771610584,0.039725248501636085
-0.011222902145436822,-0.08299898804682015,0.04266433627512015,-0.018363869244276427,-0.011472747654333943,-0.006709910627978388,0.01279214039852377
0.0651380053225148,-0.0005139979197701897,0.020784528917574787,0.07355263857141836,-0.02950430215245433,-0.03650818478083238,-0.014324185189325362
-0.004891252068628088,0.03532692635511921,0.01952870085136965,0.05243265927412722,0.02867019621022336,-0.007864371278701583,0.04933053217711859
-0.028689889322122325,-0.04854147245609056,-0.05282156798057258,-0.07199117078263953,0.05289447167620892,0.15224132440380345,0.04563549511600286
-0.00023168445197371132,-0.032372441349471044,0.053913771611696575,0.09269042511356017,-0.016070525294708208,-0.009818817134364508,-0.048492595886345954
-0.007233748672006188,0.05588417031583958,0.054429609119251834,0.11246225493385284,0.19122899245099687,0.07862791875697439,0.013944885228993372
-0.005754179331943304,-0.001978157388221006,0.034146756366099,0.12592451385549794,-0.03876592547625478,-0.011967613111464744,0.023589999050309417
0.008329715880863661,-0.00323115990835504,0.02975183297050535,0.1119677934936226,0.06927130791307719,-0.029984682105277896,-0.09172051877947524
0.0485888117554714,0.06489014249505999,-0.021102201659196,-0.1314104465804121,-0.0233926391037312,0.033276176118306466,-0.010738588417880238
-0.01335697659354992,-2.981289995659681e-05,0.008667658695776482,-0.11071741525644027,-0.05038856640720042,0.03090220734484319,-0.006706282931845635
-0.009920938807026686,0.0030213440753868765,0.040653197952342464,0.17886876337986904,-0.01583701437033597,-0.007978984794390272,0.023668279523262753
-0.06049271812626102,0.05101120050396275,0.054224492957291655,0.06003697962645674,0.2669807532059349,-0.03841251958503562,-0.01022972194943577
0.011973355888567315,0.037746313496609216,0.05185008119002305,0.07962087739804702,0.04711482674480066,-0.011464882003492676,0.07316392987326253
-0.0959197466695332,-0.13478439836260805,0.04396355438435421,0.020445364790357416,-0.054654971343697976,0.0776026838584221,0.02858165336685488
0.08626662360129557,-0.0040168814037315325,0.021112245338845242,0.05841766851823195,-0.013082670879230136,0.03062053858040599,0.02365528304420877
-0.02249731505358795,0.07118283051744584,-0.03722895496437559,-0.035954104051415935,-0.028230354468323636,-0.01840881343348883,0.025456028023618273
0.16753199752769432,0.03225266765795823,-0.0447656363023998,0.18205425645879586,-0.01842002117213269,-0.004824723737838213,0.004743757813703269
0.13382618842719238,-0.04667022197972985,0.02539251728652744,0.0744513602078223,-0.005325081658593262,-0.009377140007272829,-0.02869333688693587
-0.0006645402495996725,0.023006259368139582,-0.07810165053266246,0.10962790610370576,0.06348871809201229,-0.008122012208841624,0.004808389911195263
-0.0514831619387769,-0.014760213017434581,-0.0035832861549715727,-0.24591865124777545,-0.03306118482090824,-0.04062347747996682,-0.06128706839634106
0.15893123261826986,0.0050453162916528505,-0.15608719337953514,-0.1152982681325193,-0.016513655495873542,-0.006187453481179546,0.0006109688789001665
-0.3592455596871513,0.00021101780585013402,-0.1845166912299828,0.023955403002655657,-0.05255370288410631,0.12121105478421669,-0.009869735952815973
-0.009072007057293378,0.01524447253526887,0.05656857459704043,0.09117055591887037,0.06224408698271872,-0.030011922105622944,0.08476102156040724
-0.08061732170150207,0.015847894720354815,-0.0457751372430721,-0.2753271873900667,0.0566453030624325,0.07413542921827684,0.009105528312502428
-0.0959197466695332,-0.13478439836260805,0.04396355438435421,0.020445364790357416,-0.054654971343697976,0.02264239588403143,0.023845163551159204
0.08149114031140925,0.009863997634238331,0.01755491587216966,0.05057449426436506,0.0051661301961939896,-0.017721712038037365,-0.030615385325509125
0.07340330385122798,0.00278624512415263,0.0165818415756803,-0.1594648805637553,0.03817093489191393,-0.02242424324474996,0.061352103985263966
-0.002536631643706641,0.02633587968950452,-0.00047865103872027137,0.002370699813182003,-0.06365613976151509,-0.007613504815381021,0.061018593809567395
0.10716372349783343,0.028783704050511005,0.019707948680297703,0.10219093413790688,0.006441053234957507,0.06349779004609445,0.043429692201898434
-0.01725931508975918,-0.038370886711709316,0.019566554300399733,-0.15091150763422775,-0.019080427067819983,-0.016920774912287016,-0.07013604011386633
0.06667226323204886,0.06317393583114607,0.02289679819328739,0.061370724996813814,-0.008339496796907042,-0.01326315160446029,0.023808178475010208
-0.012967833589500516,-0.14171581325168514,0.0330455591284408,0.10644916769863813,-0.07487927538939401,-0.006967808636090922,-0.019404380072373897
-0.05808370874536194,-0.0219396334150224,0.007474522565316877,0.024594595045709863,-0.02695100342483784,-0.00977656683549867,-0.011500304669025354
0.014885994427968396,0.02788655599288177,0.055736167001850835,0.0011255889271706103,0.06761097442227765,-0.029030140835075144,0.03438210052263457
-0.07948819453342368,0.009968104009585655,0.0721986196691796,0.06052313589476399,-0.004236111388818244,-0.029256356626501657,-0.13082987395348028
0.09988389789581563,0.05126179704453535,-0.03620329229204799,0.03867571908856916,-0.019844786486646625,0.06339161097972465,0.0030254372663330287
0.07183899366005789,0.013987543102048222,0.003439025016341475,-0.04567451029695803,0.230848545595436,0.026903431978134905,-0.0007839063403662295
-0.01939649328793166,0.024709368966723558,0.04292657866491936,0.03591317534574046,-0.015677847129882138,-0.008133263444469775,0.04933870909793768
0.02531708048672954,0.0029570969254746147,0.02153997241592151,0.12421901418376365,0.05718692615280816,-0.018124711292330176,-0.003330251412698999
0.03468365851178532,0.016030395474808758,0.008014612478873459,-0.10496801502842576,0.03680469212427852,-0.008101685658330098,0.06040128340944648
0.12688716452656082,0.0023972379113001785,-0.0998323219892336,-0.06663865565264132,-0.021567380542546744,-0.014716692587680881,0.01868745132058393
-0.0006825294812370027,0.04347732001144322,-0.11142766849443432,0.08067464148100044,-0.027374406206508863,-0.015357525207364234,-0.013533845520578324
0.15081312611173414,0.1002077906238992,0.0019447310711257144,-0.021013238509112853,-0.030770204753862336,-0.007107581072486937,0.05420841862389352
0.04497008441194339,0.060104406920800116,0.013070763182186057,0.11788106104533655,0.05983455443814819,-0.015421108534046652,0.009934299400774761
-0.030546706400491525,-0.042458652229834117,-0.1824869739764836,-0.08993965114423189,-0.028956851491820992,-0.00938466525025433,-0.05197051087336149
0.04802720358118676,0.07688768517233256,0.021250086673717302,0.04926457733192365,0.03826815703589092,-0.015030907823802408,0.0185402807360515
0.004909464530392135,0.045233391992514964,0.02113608575949911,-0.025775134542127483,-0.026308048834398502,-0.01823560297365475,-0.08207783994206692
0.0968478759280697,0.003452402620532668,0.0229136337930322,0.0941506842598028,-0.014268656528656722,-0.03742012142349267,-0.04161496535758488
0.011636625618230029,0.04550511991536041,0.034243942361499635,0.1044845510175219,0.22613228079231704,0.026528726338947307,0.0318742973956978
0.06208955532818436,-0.03831571738483035,0.017162773237214424,0.07292936362668115,0.12179760026061558,0.07737803056028497,-0.029923191778943873
0.011664442511828384,-0.02843608869949094,0.03314915117472992,0.1161353732830321,-0.02496654205569939,-0.006552876938349073,0.0033971745579037815
-0.022103833157889316,0.03113236568118737,0.01824139805947197,-0.1064319234071445,0.023970271373691503,-0.028528160889545687,-0.11041657478024718
0.08514639817629359,0.04368264139367967,0.020738302304489482,-0.09319506134157562,0.07910191344391933,-0.015018515167903389,0.024131782106996978
-0.13842413389545982,0.03273417715594405,-0.08089409118096229,-0.01995318230769044,0.0956929734372534,0.02649559360281273,-0.03576343502791133
0.002530179507630237,0.02630212811956881,0.038732805967883914,0.02934362329455325,-0.025715682464360724,-0.008138296816687216,0.02570901852683164
0.2307387798490163,0.043234555979724976,-0.07458249279181473,0.0048334953984158395,-0.01780233495035645,-0.018536758319387444,-0.05255352856125683
0.019147750586125764,-0.002530171048165359,0.042481978549913035,0.06790299176122062,-0.006463419164938386,-0.016875431902590207,0.029667740904842504
-0.007103260722069529,0.07432719625983736,-0.02136295776042971,-0.004452386389093588,0.06035232294096204,-0.006924505673796375,0.044196683181799014
0.03061471243054257,0.01336854194130865,0.02772166558424942,0.11335138539969195,-0.007988978797620802,-0.03877045306639047,-0.1262985670985654
-0.0442620312008512,0.01565660046295306,0.0715270978328772,-0.0018248251733894011,0.001243000657632365,-0.017149999977264088,0.031221585805760697
-0.05738074423989019,0.017715407225332453,-0.16225286372573464,-0.06809936052355625,0.14085494796951026,0.01936827977282519,0.031115476790000686
-0.07948819453342368,0.009968104009585655,0.0721986196691796,0.06052313589476399,-0.004236111388818244,-0.008377428655294353,0.004531845240853727
0.09854205420195283,0.013621591988267031,0.031124387972231486,-0.06857616625791707,-0.012810310891509288,-0.00972431093796331,-0.019074876792146825
0.0664329946269936,0.06073807386790577,0.01682444569294603,0.03440136995268404,0.019765510778997856,-0.029346349414263385,0.05007633378612809
-0.01874414496720419,0.07783110685573777,0.04666911957247066,0.020781671124641438,-0.0030308462339598908,-0.008084570921273553,0.013253407971933483
0.0858077622993369,-0.05268974993887241,-0.0705996824070462,-0.08873235496896087,-0.05423392476906884,0.03722422435923363,-0.06368098021601326
0.135306916173613,0.06437129295365594,0.014818735041772012,0.053817135022691226,-0.022756671357128656,-0.036903082757489755,0.018346479281317444
0.1111088538592776,0.04264696776539495,0.018747806151513943,0.05200683969582315,-0.004878753815282836,-0.008101685658330098,0.027341409074142575
-0.012844000006152784,0.03059106671989866,0.016929533382608497,-0.043343265582952865,0.13981171735384126,0.034608067058943565,0.05478481233876664
-0.012537256310897651,0.03478960229855147,-0.05396415998384328,0.04883566327363952,0.05718617503320275,-0.020922565146174747,0.0228487241640687
0.14573229713103505,0.0025235064034495737,0.029047497090941763,0.0181447449872212,-0.018279067147668682,-0.00735057176585542,0.06215030664287042
-0.03357255701339454,0.020872026146535067,0.011534049284236968,-0.10889903882401997,-0.008439521064283329,-0.015360952314931637,0.015756660451879723
-0.02415353376520216,0.012331704010357498,0.022668579201854302,-0.1534369126477395,-0.08729047407527105,-0.007660827555519063,-0.016755991005338727
0.05059854461191207,0.0480172813939862,0.0142331886824104,0.032181872461515014,0.009971615105823737,-0.009645638342281018,0.00041728050098754465
0.02127737323662586,0.021646534295578026,-0.03522023625104339,0.07798463509316209,-0.037080111645846035,-0.027477316434160456,0.03333495968254283
0.038937267924884514,0.019468198954418762,0.030946262117140574,-0.07830126585839024,-0.01320272739190841,-0.01187284234278195,-0.018600273506599478
0.06937539358099458,0.004404974881181257,-0.043007382091309415,-0.030119253105367533,0.15372536507053156,0.12123808605159865,0.07823347149969777
0.03292542306928226,0.015776836563018152,0.05045439808600349,0.08173269813823936,-0.0075352104739431535,-0.00932505684409989,-0.01279365241585765
0.0430357645795084,0.1066690250931424,-0.040406733749696284,0.026169394938333423,0.05062008748951485,0.031260862621420527,0.01091808605240658
0.07596434797975234,0.030288330271378068,-0.04527741886442527,-0.04976271995015849,-0.02953511318344681,-0.006896860900451429,-0.004085413196007721
-0.013882050937754686,0.016191289249618417,-0.02161005093861604,-0.05504749434963742,-0.04309563562943367,-0.009655972571054008,0.024694947677780875
-0.013148175755231934,0.015082350237717038,0.03724982230676687,0.13140089548396647,-0.012578196065951487,-0.009803841419779928,0.010427836095332169
-0.13286751869512953,-0.02943183413950465,0.0646456756956104,-0.01861701564688701,-0.02872458659094263,-0.029266952710167972,0.05791486697009532
0.03798618634082231,-0.017271478809379914,0.012235637377671084,0.09807620207306172,-0.028135436691882204,-0.008744542911954341,0.02516617158718873
0.015085499497072306,0.0699163932643205,0.0397179389925077,0.053324993449496115,0.09417779936928128,0.1697122555045462,0.03561805316945538
