CreditHistory,EmploymentDuration,Housing,purpose,Savings,Group,Gender
0.0009146656929442561,0.0047554465328721535,-0.02440062795823905,0.20170036049792545,-0.03201408996792452,0.00185017525422154,0.006445102553698234
-0.08111157365106919,0.014334284455981106,0.04228668961739459,-0.09988469138032087,-0.0002541059859504438,0.03210179532616166,-0.00536801539012231
-0.023330629696283724,0.028850398208014667,0.02624550814354734,-0.07242426431759666,-0.0007154053815611408,0.15098204612571864,0.05395901643787511
-0.04752066481349175,-0.11379713117119535,-0.12973917367617105,-0.004107838034178712,-0.08561285585245057,-0.03761455049796496,0.0522729489649646
-0.19231600511131547,-0.007623304101562098,-0.17445583524997346,0.13691404441866326,0.0025222423435116072,0.02871876343386248,0.03270098328270251
-0.012748483771629252,0.06778160295158159,0.014085403765056981,0.06193074488535785,0.062153693738655424,0.03311478485054977,-0.027701124593731946
-0.002031733751646246,0.016317561171563282,0.042078082695079504,-0.08085750733967871,0.10465145524412947,-0.018155890566995368,0.004133221043739468
-0.2777845457629883,-0.009315686844347507,-0.138560642585835,-0.19523645963286984,-0.03939673588036385,-0.007334419756080024,0.045151293892413374
0.016234762679450794,-0.026861974739877045,0.01809056737634819,0.04818960542717832,0.0931848285689557,-0.015294434983225073,0.009330458104377612
0.1536125489799815,0.0044401604231825344,0.02130015732298489,-0.09952361828545693,-0.008031683763183537,-0.007087258862520684,-0.026554597529466265
-0.004890243370300596,0.04652828583472001,0.056962292201787924,0.16617605664861912,-0.0074021798249305016,-0.04140450894985406,0.06862932265736163
-0.007503980018627772,-0.06151275484176949,0.014784096939183653,-0.2475554722094239,-0.00835931358495145,-0.017950068226055008,0.036456192119512704
-0.06839348561650695,-0.013937289865643836,0.022863889649452174,0.009512955131449414,-0.0512561600812478,0.023983977939060423,-0.0353042423480656
-0.12894257178988486,-0.05162317675774829,-0.07016725295150536,-0.09153797673330702,-0.0407803322424661,0.030926003311160456,0.011557636306388303
-0.01680385941566783,0.05669487688399386,0.025233825098839587,0.05656763360326295,0.08494328549488273,-0.01860106012885808,-0.018186803101561965
0.012907319032965464,-0.02110222320727189,-0.06361417634077952,0.0566451629556832,0.11238150519198824,-0.006686704998573986,0.052816157065681185
-0.03675209900122354,0.08036116991075687,-0.02817738516750978,0.0002081899915719948,-0.048008250546481585,-0.015156797887593712,-0.022668794423225336
0.008329715880863661,-0.00323115990835504,0.02975183297050535,0.1119677934936226,0.06927130791307719,-0.008887624986236915,-0.04632817559409887
-0.01909871110066888,0.14324571605036907,-0.04585129624203546,0.060574221754723115,0.15931309040608538,-0.017977718055481092,0.028259777809726074
-0.014280654354879515,-0.0197449373087511,0.02052954474427679,-0.1207932819179041,-0.04826109397348774,0.028187703903604415,0.0363363438466331
-0.024302553797861042,0.1096623393693153,-0.029657387429288064,-0.038951784073797166,-0.03817862622148823,-0.018508509208622854,-0.0060351571580395105
0.006973748055825131,0.06562805447330902,0.031898095045471565,0.03794228188728994,0.05017564557841978,-0.007160666196705278,0.04365572199516464
0.08149114031140925,0.009863997634238331,0.01755491587216966,0.05057449426436506,0.0051661301961939896,-0.03719763561981381,-0.09330144587147515
0.010606068583001612,-0.06603423766451669,0.024091206214434356,0.08072119881304388,0.04620163088820845,-0.019597862014270506,0.06372110386320856
-0.03916379683618288,-0.017600504852816813,0.023573041226190982,-0.04838432964903405,0.1155598762485897,0.01740552834029586,-0.06379957749624737
0.10148328279457927,0.01955373869281174,-0.07445627889028399,0.007654468751134119,0.17669667017125906,0.06293462333618663,0.002312370641157031
-0.02324795031643589,-0.00175002155250695,0.024655150202670485,-0.01949348075846501,-0.013660672531623279,-0.007983607069472782,-0.056858588475733995
-0.013882050937754686,0.016191289249618417,-0.02161005093861604,-0.05504749434963742,-0.04309563562943367,-0.03619591936963843,0.04389933040831238
-0.04592986048617603,-0.18592935564676732,0.006509743633141626,-0.20771860071276027,-0.025269404857899646,-0.006801151187173673,-0.06387921467219712
0.1104110706382926,0.009281416572666784,0.025523728925290926,0.11605944397000713,-0.020716493610962058,0.08820073310416773,-0.07408816487935838
-0.01578090196439006,0.06768386816836937,-0.049044461777375536,0.07160566717560868,-0.047445070640023915,-0.018620540709016496,0.07689159410510911
-0.009200336556150428,-0.015721885382008624,0.036603315815882526,-0.014872227629748531,-0.008433216600460583,-0.007610018898849376,-0.03250558301922865
0.12850047177475066,-0.0032524719305001798,0.027631236861416254,0.07162260027616868,-0.03727171928680036,0.03197833264610381,0.0056441526208072905
0.14913840417695612,0.0025787986673822165,-0.05320647791522788,-0.018942260323456143,0.04609422886453103,-0.009817087405626807,0.003251084537478164
0.022558828497494687,-0.14383411883813094,0.020738948661273755,-0.04743246054975317,-0.029148091409515475,-0.02919380318293406,0.07531433612573891
-0.01144427338969763,-0.032618727883455004,0.028709972587239462,0.04991950315699796,-0.0004739892562793113,-0.009180298980190855,-0.022646222125622444
0.09963266842485607,-0.019596489835967082,-0.061715410983888434,0.11645768355234395,0.07621833455428713,0.1173155271820724,-0.01345041440334171
0.07631974182058912,-0.054340735602272615,0.022945792695099956,-0.11273180985263025,-0.03132940312127175,-0.008866765123093501,0.006389244893798604
-0.04606793202940025,0.031991558978843385,-0.14989732925780114,-0.029635011608625063,-0.0720386737129593,0.03676676376599062,0.03088819456577767
-0.07628351403109264,-0.006342604444434984,-0.06285593888926087,-0.09779677790560527,-0.03664145759707025,-0.009324198193789926,0.010210324715590104
0.06839811706398903,0.04097584692237433,-0.0985988408011326,0.022036887621579813,0.044504439358752285,-0.009370192230853717,0.052513491094578056
0.02171240164390838,0.018232042393556185,0.02014802095902269,0.1049399364364217,-0.023668918337207287,-0.018335725193101098,0.041949369477806614
-0.0442620312008512,0.01565660046295306,0.0715270978328772,-0.0018248251733894011,0.001243000657632365,-0.021942858700931538,0.08103145985223818
0.010606068583001612,-0.06603423766451669,0.024091206214434356,0.08072119881304388,0.04620163088820845,-0.0076492780589614996,0.027448530160472728
-0.016000066258056903,-0.01833802893117536,0.04443596366258135,0.016324500813934717,-0.058844014500500634,0.036948551262903494,0.01798768119653687
0.014885994427968396,0.02788655599288177,0.055736167001850835,0.0011255889271706103,0.06761097442227765,-0.008635305662464817,0.018946817718679086
0.04123441261763218,0.01316714987182422,0.012203185261460022,0.05074230530692148,0.01045239157256219,-0.008081097033063998,0.030207499034004284
-0.03478441330056739,-0.008670754604681863,0.019183593740453943,0.09985550600446004,-0.06082319553512206,-0.008692662452522199,-0.04215219326550141
0.08822351930624793,0.02826497821763042,-0.07220032663444725,0.0710965974019564,-0.011842831118265165,-0.008782963041157927,0.015877295761602
0.12207324899063678,0.008171140325575834,0.025231458546622888,-0.12195325918293745,-0.01826216391076741,-0.009257290867099073,0.05330452170979697
0.002702741750072162,0.0422373810420686,0.0606820787813922,0.14209485451086945,-0.004888218521191447,-0.017666249198518925,0.023842533003771677
-0.065850277762911,0.10353070656892667,-0.15299578039193873,0.06615844002946687,-0.017447940678212037,-0.021882185029098764,0.06053403173573315
0.08024046612845268,-0.03909003380431386,-0.1455578174749098,-0.2330056443986177,-0.02152294468651235,-0.007164780856110156,0.028962554772733712
0.011636625618230029,0.04550511991536041,0.034243942361499635,0.1044845510175219,0.22613228079231704,0.07738294139213395,0.0034434759360738097
0.06370671072741971,0.0031606535134051238,0.006504005163733381,-0.07648284457740373,0.09247633847926408,-0.00754795982822543,0.06039693364698905
0.08498993262677687,0.019762176005751825,0.024095532367537087,-0.07748195878713886,-0.00027038692882342535,-0.015059011485864176,0.021580271114362403
0.09466840991835852,0.010422838092144957,0.02763061803023447,-0.11031863139538474,-0.03082481207879028,-0.007035111441728077,-0.07402797385118902
-0.017793604723228783,0.03800156507219071,0.032147263265942465,0.0015593568547774325,0.11432315681449835,-0.017127105375693646,-0.051506350896088404
-0.05648734853093629,0.02490156789863249,0.027260200100863587,-0.011483975965747965,-0.03648227076329931,-0.013113061652184115,0.0011126761307241396
0.05587838739118524,0.02460847972353804,0.011427503369923216,0.0030172806362679717,0.026582550071179864,-0.00696440635707404,-0.059435107872122896
0.03219750211428618,0.0578407213727769,0.031225120878225418,0.10262342619098487,0.00939780737993715,-0.03597064275425509,0.0774468626320595
-0.0453746158089416,0.07885418463949465,0.04100945768368547,-0.030774217706275524,-0.01452072113439499,-0.007665973558905534,-0.043229243711102754
0.0963976071889556,0.05848396719131415,0.02185440738037869,0.045859628517064266,0.1303434952058524,0.03374221072444925,0.05516018877387978
-0.031424034417814266,-0.03041877926167217,0.0516767308836279,-0.10525820050570474,-0.03096884416336252,-0.01465887396108883,-0.019558244334184564
-0.07513108385155648,-0.07200510465081608,0.03038455083937152,-0.21745129297181848,0.00807221853210649,-0.016809425245592136,-0.039161053062416615
-0.007819346355536255,0.059231595520759586,0.02634350661563076,-0.15544881934649313,-0.009915969019857584,-0.006410406338691246,-0.0017666070262202993
0.033835162906470935,-0.058098018274504275,0.02504462556593353,-0.22999316150686355,-0.034244062842262786,-0.009749313049924239,-0.00712928770983126
-0.010205454069800907,0.02790993421738676,0.02427263214660343,0.0393236232604977,0.014434388451663834,-0.028118228208768414,0.048273270190111364
-0.03025163428013912,0.017906246726488467,0.02467482921318151,-0.2170438155906595,0.08412513721556025,-0.034815768961252616,0.03517502813076135
-0.2976340629728293,0.03326804502481537,-0.15832292018065344,-0.027132698543646257,-0.07410303329881572,-0.02412106946694621,-0.07529117629979737
-0.2536178080873288,0.043359506917986436,-0.1213181093975436,0.0030068425913123073,-0.06721493336975982,0.07691655558235652,0.004839387295069173
0.11141241841811278,0.023551432317362918,0.02957237360191357,-0.07567173169612942,0.008042238624329909,0.02897826825326774,0.049648040826432406
0.135306916173613,0.06437129295365594,0.014818735041772012,0.053817135022691226,-0.022756671357128656,-0.018301324776839465,0.04242740366840735
-0.011222902145436822,-0.08299898804682015,0.04266433627512015,-0.018363869244276427,-0.011472747654333943,-0.013411733617031131,0.026434533684514462
-0.004180189647395319,-0.004219181440785177,0.03927726991769305,-8.317995554534665e-05,-0.002657659922406309,-0.0075687255439697764,-0.0669185842119623
-0.055308551465241176,0.05120817437637015,0.03158144251530757,-0.1054016235821473,-0.08427153411896142,-0.015732557010269373,0.01726779014337808
-0.013616409958922306,0.029820001974439944,0.03040802376068313,0.16139397090411878,-0.01704966173194407,-0.005193560279240046,-0.05045971145969816
-0.037634447008022105,0.04958562283463835,0.04602401733096485,0.06865293749229749,-0.019698048538411967,-0.03544224657387531,0.07161919446254615
-0.028119211569301118,0.006986501345600121,-0.06159343889878074,0.013761449375924715,-0.03752869365802325,-0.0073994359093921954,-0.020777614600374365
-0.06257393382486043,0.021299301186882082,-0.1346719562004364,0.02810921848333237,-0.06023278151886189,0.12396144389662368,-0.059334404735127466
-0.020368354402562548,0.02573518470666386,0.030460031965340018,-0.038228394668913104,-0.024759241695719532,-0.008815105168978335,0.04751836958806962
0.0046357437574261,-0.038333843645668816,0.015024651302082932,-0.06592875883434318,-0.03177288077225968,0.07522788507762015,-0.0361742955975933
-0.004891252068628088,0.03532692635511921,0.01952870085136965,0.05243265927412722,0.02867019621022336,-0.012547855207885731,0.08167961949016898
-0.03032398415823992,0.05694088240110432,0.02040785306628095,-0.0012333619489072615,0.1014575915262685,-0.00900383600499481,-0.013377338953432627
-0.028689889322122325,-0.04854147245609056,-0.05282156798057258,-0.07199117078263953,0.05289447167620892,0.0373686312357313,0.022624638536944984
-0.0425796264183009,-0.026885141500606547,0.017324448627914532,-0.2290358214097796,-0.1152831496679937,-0.008813039227679837,0.04537974024889991
-0.038635040198823835,0.05337657007214148,0.02283522593534144,-0.07306373276514934,-0.07426577769925644,-0.01554655420484778,0.02480002611700911
0.024026023695605542,0.0610764624321746,0.0505505635312511,0.07230219374934678,-0.033349596306725286,-0.006527566551230848,-0.00029070442949887367
-0.002150449404798565,0.04200118942708286,-0.11862564342412953,0.0798449568637443,0.06770695951316158,-0.008866765123093501,0.004725801377790048
-0.02166012133788172,0.015028971738138353,0.00485108500084607,-0.07298828634549863,-0.05890156285364355,-0.009402643063513096,0.04902326926530805
-0.001005523760177315,-0.09143037141500826,0.0238167799465009,0.06110024384674035,-0.02302273949484516,-0.02053458003414562,0.008234975239029154
0.0014305832765239765,0.05329436088235525,0.033002042571170016,0.12258861042773787,-0.03943545703448763,-0.006171406609137193,0.026312042347271927
-0.00446326221495838,0.0349129053584329,0.03774945912649856,0.09055355821970806,0.040833520069791115,-0.018454691733859364,-0.07021593778161332
-0.008557614985438704,-0.02426110853237332,0.05539133858401328,0.0067151883231417716,0.0017028311698959438,-0.020799676513997837,0.01899795342993457
0.0601152139154874,0.03182218082269173,0.030214166144724008,0.05069459532816836,0.002496936738098156,-0.007065309858007822,0.023200974127976223
0.009778880997764644,0.025158227759457082,0.0363917479509837,0.05353907091368456,0.1710536437043993,0.027128978241507867,0.041085553042939864
-0.009200336556150428,-0.015721885382008624,0.036603315815882526,-0.014872227629748531,-0.008433216600460583,-0.01784456454348401,-0.029646377001772636
-0.028530807359311443,0.06345066629904977,0.04926388182924711,0.025095614880192442,0.008476057940060854,-0.011528628853338886,0.06274427089374512
-0.0011789614958070162,0.06260296759050107,0.01626954799401574,0.0922092222460742,0.08152102215477497,-0.015240318359283266,-0.034448541625752116
0.13891980095988402,-0.005341747280035633,0.05078060129424557,-0.005048390522133559,0.08412441619046149,0.06812419374204183,0.0016322253318503499
0.009421903119946366,0.017749908902551396,0.04158029716782039,0.077063971620737,-0.0233747488496374,-0.007668207963870372,0.06047858639853075
0.002840561140656061,0.046906422714346266,0.020812102506752125,0.034455329386328226,0.07903255479082873,-0.015435094916465459,0.042429597824811933
0.006898561835878357,0.08634204777044943,-0.06002156992890378,-0.028905317265944176,-0.04691411965359293,-0.019404716622666456,-0.05867500237422064
0.10795301226975423,0.015349706776378296,0.02608186335703067,-0.14862056282909178,-0.02608921303195529,-0.013407638715943904,0.05970428081287537
-0.03481499998444633,-0.02596732396181324,0.03641961229623121,-0.13227973161687262,0.00778739064371621,-0.013779279293939907,-0.019417154564871454
0.022952844159190137,-0.004229646020467046,0.031186148347042038,0.03565523773353562,0.15367086869315244,0.001726512729364913,-0.03573863606899977
-0.01146927433801466,0.06883727894302864,0.02138417195819784,0.04546598827997513,-0.004251493950287118,-0.008245550108385942,0.01016788783017546
0.0046357437574261,-0.038333843645668816,0.015024651302082932,-0.06592875883434318,-0.03177288077225968,0.033319682447909144,-0.03688667831476778
0.0912882139363319,0.004024610147025669,0.03525454693270148,-0.05896440838791023,-0.005904296904263903,-0.011278516464299173,-0.027648067204281687
0.004971871825127891,-0.1967929742988781,0.011741532418745915,-0.08484705242841299,-0.028490358184280917,-0.02889536383605446,-0.0816506874008337
-0.0277804803041181,-0.15351289489779446,0.015990455931168983,-0.11361545805004425,-0.060269749087674414,-0.009095831779122819,-0.061817655573249794
-0.05738074423989019,0.017715407225332453,-0.16225286372573464,-0.06809936052355625,0.14085494796951026,0.0763206546913716,0.04855170715367421
0.10950538704893917,0.026957110517705583,0.024040398834185902,0.041176870984672855,-0.011056740686726695,-0.016811162189696915,0.019796869721612893
-0.06449846223549685,-0.051417336245649495,0.04953218393406132,0.011024508649497876,-0.13132019044489426,-0.009929705471440684,0.03215404647926334
-0.055308551465241176,0.05120817437637015,0.03158144251530757,-0.1054016235821473,-0.08427153411896142,-0.009725070628992399,0.011412882846198045
0.03519853808489643,0.03357154154051386,0.01760657175342203,0.050826357266705605,-0.045428570670264894,-0.02774214121775003,0.030679755626479163
-0.02699236676588044,0.017532213003651126,-0.033569233807029385,0.006708759782050038,-0.02571241752164496,-0.00824788699253986,0.016720808551181108
0.1104110706382926,0.009281416572666784,0.025523728925290926,0.11605944397000713,-0.020716493610962058,0.03419702570194204,-0.016951465058373288
-0.0277804803041181,-0.15351289489779446,0.015990455931168983,-0.11361545805004425,-0.060269749087674414,-0.010861605584505014,0.014341734366025776
0.056870100723317586,0.019899609061030787,0.03122319251790032,-0.010022931287530807,-0.02771213974265265,-0.009536096484589507,0.015400093772332184
-0.11162669622061004,-0.06821678417596559,0.06658350059722579,0.02014963499321312,-0.003312524093998945,-0.028572595639998324,0.01872795479692286
-0.009915517671470298,0.044061191229120604,0.028384714461390105,0.08915661558146895,-0.029841539607441517,-0.028398294372018427,0.018754276287509128
-0.08061732170150207,0.015847894720354815,-0.0457751372430721,-0.2753271873900667,0.0566453030624325,0.03615488780340456,0.04212428455997724
0.003458984886965483,-0.0007095159098389541,0.0237513749232312,0.01720128850880429,-0.058007225377659774,0.0766696406317169,-0.012526934972265735
-0.029632667389960263,0.03949219063099008,0.03443850422743708,-0.07127302096978383,-0.010539963837654796,-0.0067890943773818435,0.02144578331382945
0.07292624284009436,0.019478542080050832,0.008265657082338293,0.051719826606131385,-0.028375486540135168,-0.03911045293076313,0.06019775605760515
0.011341074608935742,0.11404094674384395,0.037759668907674494,0.06874973090285492,0.144291339782103,-0.020799676513997837,0.015317176695098168
-0.12894257178988486,-0.05162317675774829,-0.07016725295150536,-0.09153797673330702,-0.0407803322424661,0.028765071462257766,0.05376773975789547
0.0038091057766177975,-0.03441098948413129,0.0793541039019692,0.1586185272902367,-0.014381621720967812,0.06358210878590398,0.04877862030174583
-0.01725931508975918,-0.038370886711709316,0.019566554300399733,-0.15091150763422775,-0.019080427067819983,-0.016453906300012023,-0.03842130301054567
-0.01578090196439006,0.06768386816836937,-0.049044461777375536,0.07160566717560868,-0.047445070640023915,-0.006855059167792206,0.0583114490378648
0.2229256779855132,0.051303339311270985,-0.06684945353947114,-0.021719050947685902,-0.026537393574617454,-0.015422355478222016,-0.04375406628474593
-0.01729510821791336,0.11903898188269522,-0.07067374960199231,0.10655606762040404,0.05560643736913334,-0.016488702290516813,-0.03760030303034
0.05567038981156657,-0.055245408314876836,0.05393832704485249,-0.05525211607888195,-0.02471532554605801,-0.007219738078692899,0.04994075548369437
-0.04860300991047552,-0.017462024670239773,0.015271312901895729,-0.2410500967814733,-0.19410390302509767,-0.0356765304300643,-0.08146613974822685
0.2229256779855132,0.051303339311270985,-0.06684945353947114,-0.021719050947685902,-0.026537393574617454,-0.0073205495745060035,-0.038108797636814414
-0.03364178164691112,0.010097386269226264,-0.061031685838934216,0.1918878670751292,-0.04404521705771912,0.03289067922160029,0.05209036225802265
0.031382440009165284,-0.08486047779977525,-0.06408655903283943,0.041206450479803605,0.06509585815281754,-0.015266734966717195,-0.01929085686337203
-0.03836006148761953,0.02703313567915757,-0.005224592574304552,-0.2362344624519028,-0.050127788165773374,-0.007786367074586451,-0.05443971961562056
0.021594695823459915,0.02135272030807755,0.015990210375748576,0.0580455109072136,-0.0187986673983687,-0.008419771998669603,0.05006329484051093
-0.03309506586065253,-0.050552975411192164,0.0282572122136844,-0.0336940607199358,0.002213896790053696,-0.020641256918024736,-0.05824423615355045
0.12331705591916035,-0.0023105966807815998,0.01689751853758935,-0.06965242125272197,0.0216814939743199,-0.0162772731113364,0.03670201639470179
-0.008005836291995364,0.0880974921547022,0.032160223446844605,0.04464075573079753,0.06315311176465913,-0.008864600016750046,0.019044008141499945
-0.032351975098808904,0.022648725694616584,0.04420531878902693,0.0786077118738285,0.02827885525606689,-0.011091073826246429,-0.014979713591746985
-0.0011319439376165918,0.011134723599534482,0.03304730987321818,-0.061935123721632415,-0.03851093605699135,-0.009773350712493993,0.012199779539369047
-0.08389799936398049,0.049285970378150516,-0.2817853840921816,-0.01199092732553254,-0.07815789836367913,-0.010393712697914453,0.02209185770829208
-0.0514831619387769,-0.014760213017434581,-0.0035832861549715727,-0.24591865124777545,-0.03306118482090824,-0.009480534573012846,-0.0036239014728926123
0.00027471110652186465,0.05218028192604834,0.04980138778897526,0.04328598917978524,-0.009372330260594024,-0.02973713772749761,-0.03608926233719103
0.08514639817629359,0.04368264139367967,0.020738302304489482,-0.09319506134157562,0.07910191344391933,-0.011374652003960364,0.0030585625325329603
0.05972503820121345,0.027467017584713174,0.01152225910773268,0.036693195966217895,0.10823083579978628,0.15453172951891248,0.02212615070398897
-0.003227500205102842,0.03586597291301587,0.036912090512341816,0.07901144820407355,-0.02483098775534017,-0.03654151160744732,0.022162626534700393
