CreditDuration,CreditAmount,InstallmentRate,Age,NumberOfCredits
0.05097512223095691,-0.03560816456534667,0.01684352838245104,0.10053477295456105,-0.01105212990536529
-0.09160797079472104,-0.3118120839723997,-0.028060630365362157,-0.02800117406026402,-0.01932398288467084
0.03058081410796149,0.08540056102949166,-0.002212341220874805,-0.043138969627452756,-7.037940162263112e-05
-0.3015366728633671,0.010497115952784953,-0.03764820436001173,-0.026475700442388186,-0.012866219745192212
-0.027853431954572443,-0.13860570421777083,0.03163112428374006,0.03823125044014887,0.02150765201658942
0.001078732680034591,0.263927144645113,0.019719986426862304,0.060783416055855924,-0.03705576051288517
-0.018597279844398143,0.1823932570130455,0.005418619297379337,-0.06845508414233337,-0.041696011477106366
-0.4404944445739602,0.06673869889136767,-0.00895289611798944,0.048799620401405265,-0.019951326823211275
0.13390215486084345,0.10936053999797878,-0.000884656326379627,0.08363409112585941,0.004861012696856051
0.073076667396017,-0.15988918466217,-0.028239015012804885,0.00847502298271138,-0.0017028701571689454
-0.0075362796273111595,0.09906775820370967,0.024483512589758904,0.01821337292341923,-0.017315770592249466
-0.0025509772668374352,0.049964995300433655,0.013964294287779922,0.0120491968780334,0.011481052649760386
-0.315944298979025,0.009525464941216342,-0.0205162749907322,-0.14252426306527924,-0.013736658037669259
-0.14272647038509603,-0.09950037476752187,0.10419507675265777,-0.14518546904502727,-0.0013079121822374873
-0.048781147389672694,0.07132450563109159,0.04743611962760042,0.011371325875006732,-0.1597279235853057
0.02374574640634819,-0.13176485317520928,-0.006311590426557814,-0.15254660670332668,-0.009709154141164618
-0.1976422281780833,0.02022515159944305,0.009999149451032282,-0.08004057899219333,0.0022170259396807526
-0.1533788578415988,-0.21712807169726148,0.09514112955464953,0.08908251331573411,0.005437470890174154
0.058471325496916506,-0.02038907438878596,0.014695341108526917,0.08495719971411746,0.016138323258564923
0.013513801331528156,0.07868870089969278,-0.004558115636318689,-0.06951398588680605,0.0023775288167598775
-0.1375032642015867,0.053620773831644326,0.04086463356702552,0.12165152133267838,-7.811667019268498e-06
-0.38432115116302157,-0.04131027865674696,-0.05672031975704158,0.03461152126859815,0.006401312674279324
-0.12224038239721267,0.00532211509798799,0.03127649741454661,0.05008129086912049,0.010570205614058067
0.015265740721442853,0.05358444288809551,-0.006518945809075376,0.05132668956819544,-0.018896883500856346
-0.05066903520913911,0.09950979026085406,0.005550866297271568,0.06533783974584367,0.020132847917993787
-0.26258496136470055,0.06637308188779571,-0.050120946450733755,-0.10558796669151889,0.004621991934909602
-0.0010494792407553177,0.15569628492674384,0.046960687936316386,0.03772073141120927,-0.00019979250500909985
0.037805412232046365,0.09339208477063948,0.006482469191032578,0.05315135769349581,0.010559596415478155
0.10750189766360563,0.14443651954970846,0.016186038704181557,0.04109494912103401,-0.007109936902998016
-0.28639092344044914,0.1780688799311247,-0.017526305949177187,0.168086984634283,-0.0011401047320396174
-0.031149099444810417,-0.05467148411873495,0.024598761015950002,-0.1201512290631581,0.016328415151438094
0.016247496486539604,0.054136367314040396,0.004731047188834055,0.17783210605142813,0.00553524252747593
-0.004836022042873082,-0.3723342414621584,-0.08024769851785095,0.0026068120875788734,0.026901565409934845
0.0311627809991478,0.16698767164809397,-0.034438596324907846,-0.03471124951794991,0.011356776780376094
0.054481009564347004,-0.316678708737345,0.01156468528759433,0.015373718465925777,0.004192590681050205
-0.2621967706406576,-0.07357905175085762,-0.041089613501426356,-0.0024173606488329825,0.004226978440128732
-0.2969543383481505,0.037668319584081476,-0.003986116967280395,-0.10592142675101059,0.01096373627842695
0.005560599184318562,0.08944739146812936,0.0003306062359479256,0.06692526985345466,-0.0003487176323687891
-0.07263505463070033,-0.056241707007029615,0.03979238364778212,-0.058424037229851816,0.023218846094387117
-0.005314493104378926,0.024921926535280362,-0.0017386514495228767,-0.11227406594618515,0.018017796680214814
0.028619069229475828,-0.13611178793176804,-0.03938521987700369,-0.049756413295508534,0.016125224663919652
0.03485405423558405,0.06683731084645843,-0.0249552146068163,0.012559930033130513,-0.011325404806411825
-0.06313069760642975,-0.1625568883379856,-0.016775724586841533,-0.10336228499811113,0.006838559516181703
0.016088116365353927,0.0997572675011179,-0.012348007292930561,0.042601910638477423,-0.030576191521904546
-0.051631875852312985,-0.081607984148377,-0.006763521596440114,0.17616837441120878,-0.02004926204594085
0.08846332387300208,-0.06411307218299044,-0.007029167155487812,-0.059326759057294114,0.04771287506569934
-0.007583067582309013,-0.23601360137792654,0.01179415881728346,-0.3166133247295511,-0.010702602676246897
-0.016813289082856498,-0.17111389785779466,-0.04236605519148725,-0.03964233926304587,-0.00831380613752117
-0.3797814906356507,0.040319265548205294,-0.05807272818110505,-0.1190346154072904,0.012011414198786952
0.11676874011453037,-0.00972900746968662,0.02830747681146022,0.009086023158888566,0.012744809779396746
0.038497394717269345,0.0839935120703376,0.025780987677972007,0.04487252169416024,0.01193180584217771
0.03762141947328928,0.007920628203937668,-0.019593470354375312,0.010722500206429685,-0.003918885313323699
0.032267003369343,-0.1677642102251775,-0.016382993323422853,-0.16074048267284524,-0.014714255218859763
0.02994049438580987,0.16327186412479933,0.017726051773024665,-0.07275323475721962,-0.0061219478520797566
-0.08958965913261636,0.2576552067927696,0.024941422708216122,0.023348563932668185,0.0023433555386145597
-0.0016954923722732928,0.13033274038571108,0.04448184287273762,0.009563153389499347,-0.010325868884392549
-0.06776705997704995,0.044836900088266705,-0.004752470312378136,-0.18888019718353463,0.03390330919792177
0.022463146024674644,0.21024364546714425,0.0010266718232742277,-0.026195453569307574,-0.0038090597868722397
-0.27884935271780703,-0.25508170227578375,-0.04488385841486888,-0.07543196881404583,-0.018086420575273224
-0.046835846738322286,0.07798346907762607,0.03143788479501382,0.011190967173679383,0.06767012410215102
-0.02473285106549156,0.08233691330657165,0.022160101632543956,-0.02837792137557699,-0.0173404500047036
0.05798149782945984,-0.008537009300962382,0.05006853818049421,-0.026870499180840852,-0.058151076398644364
-0.16057120220029902,-0.04414526046701212,0.04154347009094636,0.04309947619192826,-0.0007637732586590573
-0.020691135148663307,-0.25251219845846207,0.009434951882103632,-0.14110575206668727,-0.020160889594917533
-0.013187545839464292,0.06208051527890348,-0.005265559338004096,0.048606423425808315,0.02457336448991555
0.2175789037625873,-0.10320854296198377,-0.029275853510262094,0.12195191380589676,0.00473637654864433
0.040331863109277034,0.027055555488659594,-0.0012703540542861446,0.19969736895858659,0.024305026761940098
0.007787163212851738,0.12136856302982778,0.09633029383265239,0.012442308452882571,-0.001181074875057675
0.029204724508126674,0.08850913258545916,0.018786427902869038,-0.1458035389072302,0.0028893321050782106
-0.0197583742687857,0.06835587696830771,-0.002394967801628809,0.056992390494415304,0.014953998245255206
0.08597194807553024,-0.018860035314464767,0.00791980343812611,0.10743645921309508,-0.03899643434451718
-0.0009724004752206383,0.1271697084484913,0.007098654359906504,0.035490255827462534,-0.01274987722208607
0.03420938311552163,-0.012017084117433114,-0.011499001130578107,-0.005935798970313044,-0.019754136072297115
-0.10293327955234417,0.15331104627119202,-0.00783848846476758,0.11060453263715317,-0.0009636900457553565
-0.009587413980916608,0.1472649472203193,-0.013673707773959905,0.03968089612437325,0.02060056733673264
0.023869241292923105,0.07160033364663831,-0.0026805031001276803,0.03646442699058752,0.002884597451193258
0.026972929646531155,-0.023672969101426133,-0.023109944932875805,0.09785736330661166,0.02542665167915402
-0.5510544919832319,0.005647243363528105,-0.05813929585387086,-0.057839582732412964,0.005755497564969118
0.024142340481339487,-0.1861717586994564,0.05263798641404719,0.07398039367242745,0.007449062904051971
0.03757047454448184,-0.00012505313057772582,0.0015312077289127046,0.02875105025486846,-0.00044613019963435363
0.05995517732735607,0.09711372321897216,-0.047650304436901936,0.05473618058589636,-0.016651364195422503
-0.07915294272606843,-0.015793339611082046,-0.01345393011437409,-0.022342995853614413,-0.009165159300900996
0.05971937643626006,0.12070531878856855,-0.0065163135890270495,0.009033326312091958,-0.02308594343241566
0.07614852352715389,0.002066027022592607,0.008409343938328675,0.15621795091283275,-0.002083806147420546
0.003898158979282016,0.03855835517675587,0.009558798882353585,0.019674591241928285,-0.016268688449054027
0.0926560221039108,-0.06523485109188186,0.07057541869187844,0.16082868441597384,-0.008273553404869745
0.10949424873077078,-0.023463443748423744,-0.015904666498427103,0.19287771940249512,0.027909435963010765
0.08912368802568381,0.11396554503051448,-0.027817450656948496,0.012552727048278029,-0.006593476771413407
-0.037996846617315894,-0.1793296432837451,0.04076862701174832,-0.03526775760641612,0.032635542161951886
0.0012790971616777824,-0.11188718931851327,-0.02934804178745253,0.017390798963824637,-0.012853333224993548
-0.0029459262704767753,-0.06334635902825539,-0.040343527887089295,-0.14319097825573407,-0.009941485942836153
-0.24273205773428344,0.08424533830308065,-0.039791910402709615,0.0530289435200757,0.014960533147968818
0.028559151955414565,0.0960695975886847,-0.015619531123011256,-0.07662092989994562,-0.0031704805584740823
0.026457313548526144,-0.00846861337991868,0.01915659763311851,0.05676776310392597,-0.026967036140849814
0.06182617615544586,0.11349431227266905,0.009067361345259997,0.03140096093382454,0.029129525129683316
-0.01425409796720487,-0.014345145718034474,-0.01327854481234681,0.174621251352728,0.04419759898526536
0.0347756693460542,0.1835802834486458,-0.0031231500518333634,0.017651298900746043,0.02302556665155862
-0.10404183944832766,0.10290922555981524,-0.08519584836016293,-0.12607073786820366,0.009905609015477239
-0.058676086573759674,-0.07383721619953576,-0.016602148938145548,0.034434853110433324,-0.003162055534485262
0.124222677804064,0.129517314509867,-0.02167832266590267,0.009886207291820027,-0.012972649041330442
-0.038253439812469876,-0.03708408186710585,-0.05522579580094316,-0.17548473864997505,0.06185307488634862
0.03524420716188615,-0.15973051517590647,0.0628369374417889,0.03499249784115818,0.009328538132540415
0.07059294412967575,-0.13134400317227118,0.04320626491273288,-0.12908163451407745,0.030925746571483614
0.03275301176796347,-0.08351241928510716,0.08965690506593091,-0.055830699544021624,-0.030887793027650334
0.001689321014091547,0.11415834321000147,0.007844834179268219,0.10267492541865067,0.0012818226011586376
0.06559338769176976,0.16721167857827823,-0.032632598122108905,0.013279669632320293,-0.02040910787312896
0.020804212028961048,-0.09027263463747659,0.013768516878044465,0.05500060819409555,-0.020810238759877392
-0.029344363589261777,0.022071864318895677,-0.0001972511657550058,0.022127399744858847,0.008576516398607055
0.029653010413821904,0.03930502880939457,0.02379879407468252,0.04048253499669954,-0.001342307896920829
0.03625186296623724,0.11778372297052556,-0.009192909658668213,-0.0036276359903422415,0.004208214367026813
-0.009150165534447297,0.30579715359283,0.04677263115943788,-0.11482149760944595,0.03169589563734917
-0.23532074952869153,0.10176036699547694,-0.0745907061881735,-0.035083643909019885,-0.021688422800798433
0.0026304527512547794,0.17669391735693352,-0.013055577624327271,-0.09520527472574031,-0.0044999582310992995
-0.003722221541320323,-0.06688951746840757,0.002735775016408297,-0.05712033470343158,-0.018379640579078114
0.013312094123284624,0.08517778460158297,0.03571141168165923,0.06843303318441031,0.002278240920131793
0.03888602540591819,-0.4078621507333446,-0.011581209659198066,0.07623792468129978,0.0007534197354107163
-0.02726073535726755,-0.40424263612145295,-0.029264271718275267,-0.21516373851627577,-0.004455807657868718
0.05965711107346579,0.2882403631124544,-0.020871392354965792,-0.06357179674174404,0.012232860038639047
0.06751418845400621,0.0965044485141334,0.03976417773284993,-0.02746208997976282,-0.00422640559845604
0.06972678028487281,0.058589680483601116,0.013041530087029969,-0.10273317239598327,-0.0076409770744794514
0.04914482401298301,-0.10722919165542408,0.04085170373800793,-0.04961116035032319,-0.025357149780684266
0.0035883347847993716,0.02499877556518186,0.06863258454570315,-0.2489264522222493,0.00661127301009401
-0.024161046750741662,0.08272281465873675,-0.006990491954275058,-0.01962200526089873,0.04966437981380295
-0.05989997771968774,0.034864386972949434,-0.012721699208050267,0.1844583948260697,-0.006301356289404794
0.07615499489125796,0.186042048734962,-0.012439321762067267,0.0725499039128772,0.039542959085374606
-0.0573588980032946,-0.3623486234414304,-0.025541668451041916,0.011727200103450741,-0.014937360422336496
-0.08271247840399155,0.2665465285880782,0.00035161529973265715,0.1627245220703844,-0.0033473662000324113
0.02197653151510167,-0.19160944432904217,-0.06854160900551505,-0.002231594656186644,-0.004332169964327477
0.024889394564088434,-0.06206579630328633,0.011502278891712195,-0.1586533543896712,0.05319791950911167
0.020010138315337826,-0.027283995999277978,0.020788652608716804,0.18882361086540186,0.027070559597850662
-0.07166480930027319,-0.012516035301159719,-0.005470401326056163,-0.17369644935308315,0.03228199977529585
-0.045740523000336,0.011921072204313533,0.03395223805589922,-0.009997017656824028,0.00703084857770591
-0.0031158545519429028,0.027267396678798832,0.0067368368449751866,0.04044830691102106,0.026603063347210992
-0.02343691606016364,-0.3162430833514736,0.007271030494594015,0.04753603716850194,-0.04911740849049238
0.016402870888632605,0.2888966555187653,-0.01880846462750924,0.11247333042694663,-0.022350534435827286
-0.013363944960656227,-0.10205147836171818,-0.01814697286175942,-0.04912258501441102,0.018209356586667128
0.0805760921732508,-0.23080554073192616,0.042706735419560576,-0.043056259066725035,0.020733065773238194
-0.1379487626051332,0.043999177697114644,-0.046224861231712565,0.08553333863081207,0.01440361617562303
0.03657156589470105,0.11294216830821824,-0.016027865121141075,-0.06600625235798362,-0.008627653449257195
0.03525130237519534,-0.27157518016862014,0.015507277058932232,0.07291973331353802,-0.004763096128845064
-0.08230887796309162,-0.05316796026087104,0.002024011627145228,0.08279346949657337,-0.005583492103396565
-0.0061701597039791525,0.06928022651081847,0.03456840202223248,0.05427896356573911,-0.008592590914922767
0.08741976296674693,0.11392402338849933,-0.030435466276030637,0.006325510223541641,0.004411262739013182
0.007071449116629083,-0.1829535104869501,-0.08560999547178653,0.03245057826596167,0.016615738447108015
-0.01477686234495195,0.120388671827277,-0.015484744151726772,-0.06232431742857443,-0.00036424195452127605
-0.09484099557263108,-0.012553186431105132,-0.041602531491662376,-0.08852352281224739,-0.017361131132638548
0.01855034066211374,-0.14990084001838114,0.00902855595893925,-0.024024564759383794,-0.016274200133048
0.05616763683925001,0.07430796258460759,0.0056396443974517756,0.013471094353444641,0.017088513381531813
0.09114391072926083,0.19371643775863048,0.014512353998889012,-0.030943578821788834,-0.003995718825608492
-0.057544308367359916,-0.14208432251249178,-0.029556643601026736,0.012753691399993841,-0.009100132704479619
-0.12972922838831435,0.197461673433354,-0.009820257755491184,0.014299525158276084,-0.029083421938703394
0.04579311954868899,-0.009437327448686118,0.007341508005047217,0.014020702095403976,0.04965730393327249
0.24474165461040684,-0.07081526512054552,-0.042657137031528694,0.1275481436951668,-0.01041326595674036
0.05875486512719363,0.10675469793779485,0.01132380089165963,0.019204998162167614,0.001701006055882317
0.043698407754855,0.043558636207671954,-0.01686371088027954,0.036814813201417565,-0.01395639798087359
-0.0021618343927548266,0.14331687603167664,-0.0063989331862831025,-0.04214811123398249,-0.0010770235839299858
-0.0023337841108150314,0.12698890636198484,-0.016423655237886123,0.08086949599588479,0.0200280449398997
0.014674253800185397,0.07749233019898384,-0.008659579938721436,0.10763449789345031,0.01415105208667228
-0.05037722003409726,-0.12207778307354601,0.031482325855449744,0.011635747657564935,0.02768231139765703
-0.0561969905593287,0.04120116246493126,-0.031751264039303354,0.033510995579126755,0.03460980494583055
0.24398437440318957,-0.12591577086684994,0.012745799045951571,0.10747906670570956,-0.006630229726615653
0.006740943659583536,0.039975532117623516,0.004811429912660969,0.10910028230166063,0.00670608996777446
0.008833100653864676,-0.017509828750735323,-0.0055332902338705026,-0.09758887520045391,-0.01898574105478474
0.08644948769873735,0.04005199085004278,-0.007172368353785714,0.03525794896646403,-0.005940240488998824
0.16027230651005084,-0.07742929711545003,-0.0027917341171996668,0.0229167419415171,-0.01197246505471412
-0.14346893707050185,0.17295102539785148,-0.030404402557396678,0.06943147929152474,0.019315071616147178
0.020205228333288687,0.054480984223810085,-0.01518833998059563,-0.017416891581979142,-0.003716580158506986
-0.017829600820623456,-0.01112249141500797,0.019421022240167077,-0.03603186038686545,-0.05034455539243936
0.034781372401630505,0.16111031024352995,0.014852501943496464,-0.06067891302569478,0.0018572795087675332
-0.16908776900279918,0.10805201832550665,-0.11411748404745595,-0.021559622431086608,0.01163186468744243
0.002781836887152167,0.11752914343611337,0.013325059731141665,0.04622164376283763,-0.014770099612651393
0.014316697549511447,0.13158893238349265,0.004450131102166779,0.0429051360575977,-0.004383013501865207
0.07556515342075727,0.2173815128885144,-0.008305459922994488,-0.0705787277888885,-0.016739315659942803
-0.3444576735785813,-0.026269198943628,0.08365946790683665,0.035070496948683284,-0.010855713786295382
0.12416436524508753,-0.20331111163672178,-0.02002114340415574,-0.03417692272192653,0.04251211985902046
0.02487953637719329,-0.27479015634788084,-0.058673657561921576,-0.3206729433077271,-0.007893444551555148
-0.00975554566401115,-0.08576028106479498,-0.0295172559177081,-0.1334294757232783,-0.00551646920866915
-0.06821408558804251,0.021735276014769624,-0.02375006416670658,-0.09031354466234916,0.008335642324382206
-0.03829507298934914,0.05390279342809663,0.011164011481960188,-0.017090428059455008,-5.596966824668925e-05
0.006167538844638329,0.10400634020592406,0.03417391746686917,-0.038334566860794436,0.031672327036139904
0.05622155371645931,0.10176787991880701,-0.0002166475732519757,0.02969626497149875,-0.004355178483529017
0.012319623359944671,0.06355936327829113,-0.010346653344095102,0.05152961692125246,0.026251024310913636
-0.0017155639583506855,-0.11929951497782895,0.05377363688738115,0.15699024025521793,-0.008789942122530193
0.07721112163111683,-0.035401573490598824,-0.04201204801458516,-0.006262048402895744,-0.011659001250664006
-0.21037688483651437,0.11473126281325677,-0.051364462022211226,0.02023902445267595,0.013406409402450662
0.01634132585299085,0.10064371541557193,-0.013137524602061603,0.05311444506674889,0.021272742759101675
-0.04981669289700221,0.03602895666343102,0.04274346604619495,-0.1336436992480867,0.024541457983868895
-0.0004259561482467689,-0.18237615049394662,-0.030508621075678092,0.04756975162934395,-0.02377911020346801
0.016218469041923526,0.10623203387573085,0.013752124471320713,0.0807870244624064,-0.02197162374694017
-0.035031853931213844,0.02409351030488324,-0.03615052286950231,0.03270936655117111,-0.05360240280810103
-0.06620379858810338,-0.002514924449278624,-0.02461281538460753,-0.14970030428557038,0.0029866156061325454
-0.049069232155306966,0.01411334584114229,0.008623081398109207,-0.10330685973691288,0.0030077871646062705
0.0684374229007517,0.19632120554892027,0.0763535477674668,-0.008488572944770567,0.03274883742145903
0.020733159451410757,-0.06039947245830263,-0.0372535615007655,0.016433075634522537,-0.008097593597121887
-0.3253578303359973,0.006342508964153239,-0.050509174741164314,-0.04767541997447552,0.008836838983843336
0.008812885999359423,-0.149571768209953,-0.015094049401741359,-0.1241796967224218,-0.01821711929173034
0.006502774443069939,-0.33229720072980856,-0.03160313514061272,0.03714185630327847,0.021268149012321373
-0.018530415909335716,0.1832565527153565,0.14387446567243387,-0.011440983302672975,0.030851159996600472
-0.018987943759566406,-0.004967421631008619,-0.02192936887280666,-0.37093873868298943,-0.01872297047128086
