CreditDuration,CreditAmount,InstallmentRate,Age,NumberOfCredits
0.05470908559702366,0.16194816860017455,-0.002472131430840818,0.1573626768781469,-0.11833611081689015
-0.08387404280045302,0.08862367875713971,0.07072933018633193,0.009276466970404726,0.03983448030427098
0.013852169049641816,0.2017721952843385,-0.03341751097614178,0.1680544263884076,-0.01774585183171439
0.03173061466826766,0.17509031962468724,-0.005548803733472596,-0.0038786695535236505,-0.0023497095511993394
-0.23747794577429887,-0.13787774704167532,-0.03652369977477065,0.08543761160697613,-0.0017351894599414663
0.019209835374131217,0.24472269879599481,0.005641541668956052,0.026303658555953006,-0.0032497311316546985
0.003066203870475874,0.06893557191931904,0.08017723407854646,-0.049346863067039524,-0.002603352477890439
-0.20648238719026268,0.06735462902102882,-0.07616646628826856,0.05427176061348291,-0.0015113152041158174
0.08274341741940588,-0.3367554585684775,-0.15337740568189473,-0.04072024773980956,-0.024474891432037113
-0.01068901796672435,0.07091228091732774,0.02207715195891069,0.08474887120981293,0.011538833795057143
0.04781020131478726,-0.12100590783826191,-0.009446861803771753,0.08046409778326051,-0.003414523183964775
-0.043441134487948146,-0.10721038346317073,-0.02205353272263892,-0.06577284018472711,0.028885623356618453
-0.07290979356861499,0.04036562037359545,0.032658758554898665,-0.061670629659929546,0.012552527174266288
0.010850252182863188,0.0660596201507724,-0.002177763310683076,-0.053166338909250044,0.00032255617832561257
0.1047798985342888,0.1131662944087293,0.09752781308459817,0.09835133858185145,0.002293323107587639
-0.05444216031064571,0.06924493222400997,0.04005849840847077,-0.0002733025782072218,0.012857817724143388
0.006953064382614684,-0.12555917219244292,-0.021954232240532293,0.06131366331985191,-0.03607937527471222
0.03243492184330535,0.10750149937353853,-0.027423573899832264,0.04593288180702075,-0.001988134696002817
-0.4322973128333615,-0.004565368341427529,-0.016552020954986802,-0.009230328411067603,-0.019424657992785796
-0.17746261819178472,0.23155937604366045,-0.00857506768352323,-0.11432593451804678,0.01888827851493261
0.06640096887960681,0.11148359632610663,0.0021271875117599847,-0.14130352227410184,-0.010998406854705536
0.018562724496455303,0.2270465148835865,0.029001584378638656,-0.06753563432575901,0.011500596662226598
0.01103702454107406,0.05992287270775705,0.0007320296181933373,0.01480196265540144,0.01016000803982024
-0.017886619047858404,-0.0640797425184428,-0.01687823826847307,-0.10242140094342175,-0.02132404369149299
0.0656731304981804,-0.24256612551325815,-0.007563744477010914,-0.025457079133702792,-0.0010153612832073122
-0.09554243374896032,0.12770161182759693,-0.03529861185430491,-0.0901652521493088,0.021369241492866422
0.0052846758629311805,0.2014065654417209,0.020368839041329922,-0.11084108985149214,-0.023949438631316298
-0.04667983875326172,0.1465622286251164,0.045304598728689596,0.04795376703212242,0.016352529440482613
-0.009239644750196022,0.11749325727027099,0.010556075533822878,-0.0031370419161976314,0.061348283711558906
-0.0422461100340297,-0.48405862300238367,-0.08723007022646925,-0.04298715493736381,-0.06587609649810475
0.1047321555839153,-0.007918193235309446,-0.015891201886333875,-0.030125260637432802,-0.013871303843043279
-0.011821639274858171,-0.04748628564328101,-0.0053933266995591115,-0.17596577821247592,0.01845104204447125
-0.14299171709857092,-0.14974378146569506,0.0002619678434712114,0.022112597100713175,0.010335679574054665
0.05783924031104107,0.013439380172894744,0.08241911088876805,-0.16833763847469527,0.03395664758427301
0.02992165196919814,-0.23650309986976936,0.016646469742408954,0.005566525501817523,0.018238239474376316
-0.05504963144143403,-0.2466212548833937,-0.0444554665726173,-0.04470928682556405,-0.006419659879538813
0.08844355567922321,0.11386918146294192,-0.006930574842335772,0.06643981205186719,-0.0847309850230522
0.0004981709754792973,-0.31575451792570675,-0.009704845163505525,-0.11047676927646535,-0.01090742146334378
0.002734806190724157,-0.020019071797123617,0.00645773265438038,0.19050131939235143,0.026838649011042433
-0.04421168150911399,-0.04997021146147745,-0.02531086669954675,-0.14155088885250733,-0.0197608905704692
0.074291111111379,-0.04619816026188346,-0.0054798555813613346,0.018348344066798746,0.02681807921435393
-0.23103250113708781,-0.12352670465374103,-0.017776419008732773,-0.20065533187051188,0.016903246233341634
0.020911665274834377,0.17040069002465316,0.009092386486154283,-0.12530444931981038,-0.013003173956822139
-0.31227795868806424,-0.27160777368204436,0.001448616940579086,-0.23749048178637167,-0.0021845456390292384
0.04398194086425065,0.10919858022221889,0.03510128713096492,0.024545527939371824,-0.007448300461401231
0.0005723856869735755,-0.16333364653801255,-0.0835625463271208,0.033035443629178186,-0.001270393615559442
-0.3859189374793641,0.03057085814591119,0.01934797601399623,0.09346365410390717,0.0007516377267893404
-0.2502858751341773,0.13635093721841257,-0.06151788076651428,0.0050771222536423015,0.00999867691702093
0.14373071241872823,-0.010385239280331006,0.03302816900650214,0.0898281163838692,0.01211639507968357
0.06061976345496078,-0.015706568078749115,-0.0026905312038616102,-0.1459665938924445,0.002317111135052983
-0.004799144910575706,0.017414151331049652,0.03974214876809128,-0.013669237179456104,-0.050551950371736896
0.06784649734119284,-0.33181860274467906,0.1180818466762139,-0.08924901624988707,0.029710412694330442
0.039998563743720295,0.16286606940837373,0.01813297260661784,-0.0608655436601839,-0.0447269905453868
0.0861180088528272,0.05806234265928652,0.03897383195365364,-0.10917306891831685,-0.017676569286268203
-0.06041946118217311,-0.39814808160423126,-0.023044448052314693,-0.09054091019781481,-0.040550669252552324
0.0012748026329063578,0.2069700424442999,-0.02144888063223334,0.08258896600869775,0.003254777717302204
-0.19765961238228102,0.20067139649599994,-0.03499968331329001,0.01363703140828875,0.011332298961133348
-0.15792173631867626,-0.1505498542103305,0.05823964737734059,-0.04898960602902662,-0.033829529907670804
0.023796213854075175,-0.13606176727411368,-0.11063425294254557,-0.26123893215051797,-0.009639851937936327
0.01859857478601043,0.019358373237737397,0.006992143335519358,0.0549293695396409,-0.0024215918738627806
0.015416298430063763,-0.026448874096695364,-0.003279539752729761,0.0033551514867940567,-0.016304872354958207
-0.045521149778214746,0.11676001529511268,-0.03735242874608957,0.056864106975117464,0.0038715271274122644
0.12351996817862528,0.05964009637438721,-0.01578994620736921,-0.0019803564735047987,-0.010158344271403622
-0.019305684573409962,0.08113827464763744,-0.008748084819599171,0.0673308093578089,-0.0006772110317251645
0.05389367359493917,0.24180309116807622,0.013586625903262756,-0.01838526653187728,-0.01010560464928858
-0.04138989798411785,0.0630488673588843,0.024093615736928767,0.06891440227158455,-0.006317093726829625
-0.007720582997135353,-0.4201704900596451,-0.0007962934932584176,-0.14836868631908146,0.008914295756258071
-0.027103919941873757,0.1338900079756786,-0.004023605158181454,-0.04992268622630945,0.0003015796878025867
-0.16515727010730188,-0.04205248305705027,0.11842144011854544,-0.04842379589485063,0.00033031610102625565
-0.08145619503859053,0.04600836064681062,-0.019753168490642566,-0.07501413232264895,0.002069713691162178
-0.07532457265027916,-0.039973159948422106,-0.015769569401163606,0.00938816036516073,-0.07479184550553328
0.029779541863827034,0.041999070393831064,0.019343351838288073,0.11096134774656093,0.0044549784153787185
0.03556621366777108,-0.23951372706182156,-0.019752158541959944,-0.09502682079084479,0.009725498899933882
0.07698290386535518,0.02019733931389055,-0.03357381785084726,-0.14657440074704936,0.02055516849839478
-0.010116722329039476,0.33698207740733777,0.010112134425089608,-0.15830411243477102,0.02197585967987834
-0.0598501393270999,0.26373818921689235,0.05052437846698012,-0.03356279872750747,-0.0009658635666710324
-0.011285197244797018,-0.058595283721024315,0.029940080204978584,-0.016863575703673632,0.021317950608645334
0.020055299521773123,0.13861246349526482,0.002786174318353005,0.015356896662615327,0.008943917545257135
-0.009596917143207975,0.03652775144912084,-0.013082222207885933,0.05627855888651538,0.012244738602094003
0.001866539029579144,0.03659420372085151,0.013875016627571313,0.0054914974066196005,-0.01073041110401391
0.01737225717421097,0.06103273529144644,-0.011720430789646344,-0.06373575951834028,-0.008177013872482349
-0.06874377581785666,-0.08259381310912431,-0.04967738489052863,-0.3535638749302143,-0.0062766972788085695
0.027411617234611184,-0.041809600675806,-0.0012767449942475652,-0.03394163681761711,-0.02683926025114488
0.18650950547264075,-0.22191145245618826,-0.038133424262596236,0.043272053017517464,0.0154886441945564
-0.1390462250560813,0.15628320187173814,-0.12009686374425656,-0.04707862950366689,-0.00010230368803604506
0.010598644118435913,-0.0033471712166647195,0.022024680989052286,0.0028372625652627903,-0.006535848891799105
0.11419056538914446,0.08059615737958666,-0.001327027205406921,0.03392201843518706,-0.006694454948737985
0.030500409622691224,0.01801281776308315,-0.0023728355085040676,0.0020754755551024573,-0.028055810693113015
0.13692589123544166,0.021262859590715378,-0.050194556376955,-0.06316468068980612,0.006862845728828688
-0.02249009799590567,0.25760342508272516,-0.008720703321450855,-0.011142853025485238,-0.010457315536332317
0.008173196544739768,0.3098378973421495,-0.018780342928694155,-0.08998741580799105,0.018773299670647246
0.03603371915636672,-0.023003461093758233,-0.012636993023043032,-0.14501342586081592,-0.009087579772567552
-0.05616457091680786,0.026679482866165928,-0.012898959038429893,-0.0012175436920733773,0.003398267423035577
-0.33952625299316425,-0.02442277599024237,0.09701599742189501,-0.05629590157757775,0.021453518529815484
-0.2228756336371589,0.01902572962695558,-0.07293534051641473,0.040122399251849857,0.015728252454064204
-0.09819725764755276,0.0983118814154659,-0.009111884827143512,-0.07871490534831536,-0.015745430105016566
-0.04396362788326314,0.02972239499740681,-0.021907819843763717,0.06612657309669885,0.0023995096555154303
0.1471893323835684,0.12688777755876798,0.014545528891176218,-0.10943627834174549,0.007238774042125442
-0.230057112754439,0.20263939847634901,0.09073944930896687,0.09193635172385256,-0.015578984683161252
0.014041276593416115,0.10623190524253005,0.028158378471453034,0.11422956518292267,0.0047017765634518585
-0.0035692895315150965,0.2085382020378529,0.0020539459616702514,0.08089855204783816,-0.013127348110901948
-0.2543350889220528,-0.025928380819314045,-0.06334614473023975,-0.05375935172574828,-0.017288104250328614
-0.4195127416535979,-0.10303388083870231,-0.07603855863562785,-0.05677269900518695,0.001363775420904858
-0.03357185635708447,-0.021429545533974307,-0.017751970622193768,0.02806883297413151,-0.010789673013641731
0.056049879845086255,-0.2728133441341561,-0.03975786266470095,-0.07939801701017131,-0.019357661789981648
0.09917054197339895,0.07430669248627965,-0.026127938911959064,0.04095630608797365,-0.013352546774112852
0.027445793388424136,0.10796383876633626,-0.015478371495446482,0.0013303699970856541,-0.002030422260504565
0.02611237577999418,0.11385280254260578,-0.01263169042797017,-0.12592447191556858,0.015015793022103026
-0.013698118784304825,-0.12212745553359128,-0.020579170007440552,-0.2263108130402543,-0.017051521942630644
0.11028289726491494,0.09878050541337871,0.024794530777289766,-0.0010716371127637103,0.07309110306028742
-0.012029474957380444,-0.27468601253007363,-0.04260192281537457,-0.023095905184745788,-0.010203805070195813
0.058956628474916214,-0.046248564585112034,-0.013579347832710482,0.07611473951274092,-0.019882744495844235
-0.003475786620983854,-0.18229460873119024,-0.04281892928695015,-0.07998883255349938,-0.01787999706240953
0.07581885610896279,0.10612860651115624,0.00028102041105739774,0.04379563175476506,0.0028087288588722003
-0.011956968745580525,-0.28361395246458415,0.016477921427140246,0.026488877850133576,-0.024206980041926725
0.10462622414677752,-0.032497815681817886,-0.005389192154834746,0.09009373605640576,0.02537137676987186
-0.015313756069517695,-0.17202984012259548,-0.017353253630280962,-0.09321836580289528,-0.004352482833783142
0.01078697046803427,-0.24647343260861818,-0.04044760630764358,-0.09795659625291592,-0.03835051702801138
-0.11427336894514156,-0.3987272365338504,0.010083968254584762,-0.07552432541837334,0.015733961619334876
0.019677639801229815,0.09791205278383132,0.007403324672741292,0.052564517313585385,-0.008439183178998064
-0.05105360933339398,-0.4669156743934946,0.04559944050193735,-0.007461583209624223,0.0008178109271102584
0.021251253202062798,0.1215593713043927,-0.024373218590262695,0.07247963782956504,-0.01179039820068283
0.06621862249856349,0.12670721857160971,-0.019787120682303795,0.024416304424485134,-0.008778719509136864
0.02491119919846824,-0.04282069242966827,-0.027558966346696252,0.11028828439786593,-0.06470556631593354
-0.02335453644358495,-0.08177754405529412,-0.01946334340791509,-0.15392431493051845,-0.06693286470661405
0.006167621956228686,0.11482211113714584,-0.0163239155591873,0.134843580376546,0.014687789489835268
0.003910201579419664,0.09040900442443672,0.007587752047547838,0.05494362557590648,0.01105488840767066
-0.11816753496081218,0.0539966682965678,-0.011481305629386042,-0.09418310636453497,0.04126050606282661
0.02487953637719329,-0.27479015634788084,-0.058673657561921576,-0.3206729433077271,-0.007893444551555148
0.06911438023646042,-0.02294594384617085,-0.0033577131072524934,0.04172474554867222,-0.03708392271772027
-0.012805109241307946,-0.013110312137359869,0.048080191380395265,-0.024582891543832374,0.011047684357690742
-0.019305684573409962,0.08113827464763744,-0.008748084819599171,0.0673308093578089,-0.0006772110317251645
-0.08369676599814284,0.09951741471832065,0.08376984890026506,0.012673385383895947,0.03256244541727938
0.036444172686824455,0.12348924275600438,0.0002982243425867637,0.115210131213571,-0.03140068938235345
0.0282822105246305,0.1570859792284682,0.03140471511629585,0.006072084495790477,-0.014882983625939232
0.04499910210462985,-0.24638831853080773,-0.008805938710138435,-0.11606719972005522,0.005811717095639324
0.0629802979422675,0.08738504832239415,0.022056002002500463,-0.09719947409830638,-0.00963579374976689
-0.2395346817244854,-0.24634028218959428,0.003822422355224262,-0.24112311901306385,0.002542419678356964
0.02919351813463436,0.05747125336354657,0.0032494432430394227,-0.018810332071880112,0.0005568559726816602
-0.005802286639045633,0.11231852725684803,-0.0003585241075415979,0.016434157238836632,-0.0005591482467571041
0.0311627809991478,0.16698767164809397,-0.034438596324907846,-0.03471124951794991,0.011356776780376094
0.15049234546881052,-0.054909430331754265,0.04747326775366673,-0.06525358550583406,0.03213945475388755
0.0052846758629311805,0.2014065654417209,0.020368839041329922,-0.11084108985149214,-0.023949438631316298
0.02857622990159143,-0.020292418053286382,0.03962124420684631,0.14380252048442344,-0.011111169712385162
0.0704651833472235,0.18776927161892673,-0.014673071487541165,0.004151966079443809,-0.08211971671269566
0.04166561319419998,-0.3468119134576773,-0.026922775632410776,-0.013368803563098481,-0.016092125667855724
-0.21385095254416228,-0.2004875293983787,0.02723443574152043,-0.035808063949734785,-0.008802348910248838
-0.027231707378814463,0.12544760215441783,-0.009273339583742199,0.02852067710526171,0.02539655543434492
0.09406651802324632,0.24436580649555253,-0.020012171129237685,-0.011432733821420698,-0.0006978946501840256
0.11443739198555704,0.057818526009759806,-0.027280816707207122,-0.10179598346730927,0.04295745411036478
-0.0010973362258664566,0.09064207729192277,-0.0011784611543043865,-0.007292462967852771,0.0044534748072328515
0.018702888653351693,-0.5116860984558298,-0.04384135450425674,-0.010178409282125357,0.03729543083973112
-0.01068901796672435,0.07091228091732774,0.02207715195891069,0.08474887120981293,0.011538833795057143
-0.006535791289497866,-0.16393295488869625,-0.03974671622185269,0.015691234222031197,0.03375628967816738
0.05677861197353195,-0.005717821635844302,0.08599173012105893,-0.057080430796186195,0.04315182940892555
0.013852169049641816,0.2017721952843385,-0.03341751097614178,0.1680544263884076,-0.01774585183171439
0.06911438023646042,-0.02294594384617085,-0.0033577131072524934,0.04172474554867222,-0.03708392271772027
-0.4431102195403946,-0.07056193685839389,-0.03113517692843743,-0.11155857963967719,-0.0023272037720744264
-0.009723473605881737,0.2594227383417092,0.027175739581143717,-0.031620468307155536,0.06290917439589976
0.06751794053794584,-0.027695527132855204,-0.0032269770865968896,0.024659501003843617,-0.0029757354978937655
0.0038143095960549546,0.01333124669476092,-0.0011506846332486021,0.10461470137881407,0.0003788365381478798
0.05101794302216149,-0.013501147218921688,0.028597719294266424,-0.011921150520538503,0.02562311319394212
-0.1209531991883705,-0.16352853234708165,0.12910780744161457,-0.006237221002229489,-0.04457810906380473
-0.14299171709857092,-0.14974378146569506,0.0002619678434712114,0.022112597100713175,0.010335679574054665
0.010942208591004601,-0.16675049149154803,-0.061783234214090044,0.008115457977546613,-0.017652916447259484
0.17085134004286373,0.04870934394119104,-0.027284350419649855,0.15097328869700505,0.034042401317856276
-0.09819725764755276,0.0983118814154659,-0.009111884827143512,-0.07871490534831536,-0.015745430105016566
0.0304092552739894,0.06711998020378815,0.008211563795302936,0.052556830462563084,0.0018746843916596844
0.018702888653351693,-0.5116860984558298,-0.04384135450425674,-0.010178409282125357,0.03729543083973112
0.003834665855538333,0.023898372574913083,-0.008606204798052203,0.06723385116682039,-0.00045465231611160564
-0.06502150985783374,-0.07300706223508314,0.0013708081182267052,0.032239635167861706,0.005286604331777198
0.10818928872813557,0.11200753301121949,-0.0033774290957444466,-0.016253143439535052,-0.007036652522037912
0.05691878007630294,0.025659132036162192,-0.009022837516604341,-0.017741997482553416,0.027064934655863907
0.0667387560653151,0.24019364784588107,-0.016435060636831623,0.047276214909434205,0.007781271577259758
-0.3459785144176567,0.05665514395197533,0.00026081772248289783,-0.21546266806784842,0.0008303979075571987
-0.0844704163291317,0.1511552066647346,-0.028705238572656527,0.02359986429248238,-0.003626160396670457
-0.12628618439448475,0.06506647152738879,-0.004782366584040573,-0.030270645370947022,0.022575902174139628
-0.027033076243533287,-0.007694970871234545,0.04083831696847483,0.030460814994003157,-0.004848124992277008
-0.11601173672279401,-0.3631737117040757,0.005781674807185482,0.008845892743775039,-0.013458620130550117
-0.08271247840399155,0.2665465285880782,0.00035161529973265715,0.1627245220703844,-0.0033473662000324113
0.13557287854506284,0.2582099375822145,0.00913016651160433,-0.09196747624761883,0.01251382629860018
-0.14675134659646574,0.032811435621752025,-0.021971468636620556,0.11525037429906661,0.009528511803218863
0.006852104353019968,0.03341344498749095,-0.012150293137492553,0.04319380699238536,0.028288104983439553
0.05209962485321739,0.011910014152635994,0.014600871406400984,0.05111518090605387,0.005063230256928364
-0.05146904613997322,-0.11335926452466083,0.0064565021065209295,-0.18083584811953188,-0.008185072194428357
0.016247496486539604,0.054136367314040396,0.004731047188834055,0.17783210605142813,0.00553524252747593
-0.10151511505551752,0.030109172600568855,-0.03671569744147746,0.013076773960056015,0.027605383088521195
-0.004426718930481002,-0.032695329180951374,-0.0004047904850085615,0.05191291025301325,0.041555029707888026
0.02481891215295036,-0.32261068002357207,0.0015657997666858137,-0.07453433057624352,0.005409157188842073
-0.11601173672279401,-0.3631737117040757,0.005781674807185482,0.008845892743775039,-0.013458620130550117
0.06460644023303758,0.09233905942441197,-0.0204431662071147,0.00593438427655201,-0.014112103075312916
0.008173196544739768,0.3098378973421495,-0.018780342928694155,-0.08998741580799105,0.018773299670647246
-0.4431102195403946,-0.07056193685839389,-0.03113517692843743,-0.11155857963967719,-0.0023272037720744264
-0.10069702655378933,0.0884044647441624,0.003035724291985389,0.11312024866074352,-0.007870003928692313
-0.0573588980032946,-0.3623486234414304,-0.025541668451041916,0.011727200103450741,-0.014937360422336496
-0.03227481611835628,0.0820928483942771,0.024702317807496002,0.06348333591471601,0.005583635871153092
0.008812885999359423,-0.149571768209953,-0.015094049401741359,-0.1241796967224218,-0.01821711929173034
0.10196844012389192,0.27961452604642545,-0.007492490559088765,-0.11426111772004333,0.006979156466768472
0.02289107651653467,-0.05861653154166561,-0.002643521681166021,0.16797216167164153,0.009888065148406894
0.020879014069651022,0.04403437388849852,0.0904306638872913,0.05872825176382321,0.0009507452880643541
